Id;Date;Heure;Debit;Total;Pression
1;16/10/2025;08:28:38;0;0;-2
2;16/10/2025;08:28:48;0;0;-2
3;16/10/2025;08:28:58;0;0;-2
4;16/10/2025;08:29:08;0;0;-2
5;16/10/2025;08:29:18;0;0;-2
6;16/10/2025;08:29:28;0;0;-2
7;16/10/2025;08:29:38;0;0;-2
8;16/10/2025;08:29:48;0;0;-2
9;16/10/2025;08:29:58;0;0;-2
10;16/10/2025;08:30:08;0;0;-2
11;16/10/2025;08:30:18;0;0;-2
12;16/10/2025;08:30:28;0;0;-2
13;16/10/2025;08:30:38;0;0;-2
14;16/10/2025;08:30:48;0;0;-2
15;16/10/2025;08:30:58;0;0;-2
16;16/10/2025;08:31:08;0;0;-2
17;16/10/2025;08:31:18;0;0;-2
18;16/10/2025;08:31:28;0;0;-2
19;16/10/2025;08:31:38;0;0;-2
20;16/10/2025;08:31:48;0;0;-2
21;16/10/2025;08:31:58;0;0;-2
22;16/10/2025;08:32:08;0;0;-2
23;16/10/2025;08:32:18;0;0;-2
24;16/10/2025;08:32:28;0;0;-2
25;16/10/2025;08:32:38;0;0;-2
26;16/10/2025;08:32:48;0;0;-2
27;16/10/2025;08:32:58;0;0;-2
28;16/10/2025;08:33:08;0;0;-2
29;16/10/2025;08:33:18;0;0;-2
30;16/10/2025;08:33:28;0;0;-2
31;16/10/2025;08:33:38;0;0;-2
32;16/10/2025;08:33:48;0;0;-2
33;16/10/2025;08:33:58;0;0;-2
34;16/10/2025;08:34:08;0;0;-2
35;16/10/2025;08:34:18;0;0;-2
36;16/10/2025;08:34:28;0;0;-2
37;16/10/2025;08:34:38;0;0;-2
38;16/10/2025;08:34:48;0;0;-2
39;16/10/2025;08:34:58;0;0;-2
40;16/10/2025;08:35:08;0;0;-2
41;16/10/2025;08:35:18;0;0;-2
42;16/10/2025;08:35:28;0;0;-2
43;16/10/2025;08:35:38;0;0;-2
44;16/10/2025;08:35:48;0;0;-2
45;16/10/2025;08:35:58;0;0;-2
46;16/10/2025;08:36:08;0;0;-2
47;16/10/2025;08:36:18;0;0;-2
48;16/10/2025;08:36:28;0;0;-2
49;16/10/2025;08:36:38;0;0;-2
50;16/10/2025;08:36:48;0;0;-2
51;16/10/2025;08:36:58;0;0;-2
52;16/10/2025;08:37:08;0;0;-2
53;16/10/2025;08:37:18;0;0;-2
54;16/10/2025;08:37:28;0;0;-2
55;16/10/2025;08:37:38;0;0;-2
56;16/10/2025;08:37:48;0;0;-2
57;16/10/2025;08:37:58;0;0;-2
58;16/10/2025;08:38:08;0;0;-2
59;16/10/2025;08:38:18;0;0;-2
60;16/10/2025;08:38:28;0;0;-2
61;16/10/2025;08:38:38;0;0;-2
62;16/10/2025;08:38:48;0;0;-2
63;16/10/2025;08:38:58;0;0;-2
64;16/10/2025;08:39:08;0;0;-2
65;16/10/2025;08:39:18;0;0;-2
66;16/10/2025;08:39:28;0;0;-2
67;16/10/2025;08:39:38;0;0;-2
68;16/10/2025;08:39:48;0;0;-2
69;16/10/2025;08:39:58;0;0;-2
70;16/10/2025;08:40:08;0;0;-2
71;16/10/2025;08:40:18;0;0;-2
72;16/10/2025;08:40:28;0;0;-2
73;16/10/2025;08:40:38;0;0;-2
74;16/10/2025;08:40:48;0;0;-2
75;16/10/2025;08:40:58;0;0;-2
76;16/10/2025;08:41:08;0;0;-2
77;16/10/2025;08:41:18;0;0;-2
78;16/10/2025;08:41:28;0;0;-2
79;16/10/2025;08:41:38;0;0;-2
80;16/10/2025;08:41:48;0;0;-2
81;16/10/2025;08:41:58;0;0;-2
82;16/10/2025;08:42:08;0;0;-2
83;16/10/2025;08:42:18;0;0;-2
84;16/10/2025;08:42:28;0;0;-2
85;16/10/2025;08:42:38;0;0;-2
86;16/10/2025;08:42:48;0;0;-2
87;16/10/2025;08:42:58;0;0;-2
88;16/10/2025;08:43:08;0;0;-2
89;16/10/2025;08:43:18;0;0;-2
90;16/10/2025;08:43:28;0;0;-2
91;16/10/2025;08:43:38;0;0;-1
92;16/10/2025;08:43:48;0;0;-1
93;16/10/2025;08:43:58;15;0;-1
94;16/10/2025;08:44:08;20;0;-1
95;16/10/2025;08:44:18;20;0;-1
96;16/10/2025;08:44:28;20;0;-1
97;16/10/2025;08:44:38;20;2;-1
98;16/10/2025;08:44:48;20;2;-1
99;16/10/2025;08:44:58;20;5;-1
100;16/10/2025;08:45:08;20;11;-1
101;16/10/2025;08:45:18;15;13;-1
102;16/10/2025;08:45:28;15;13;-1
103;16/10/2025;08:45:38;15;13;-1
104;16/10/2025;08:45:48;15;13;-1
105;16/10/2025;08:45:58;15;13;-1
106;16/10/2025;08:46:08;15;16;-1
107;16/10/2025;08:46:18;0;23;-1
108;16/10/2025;08:46:28;0;23;-1
109;16/10/2025;08:46:38;0;23;-1
110;16/10/2025;08:46:48;0;23;-1
111;16/10/2025;08:46:58;0;23;-1
112;16/10/2025;08:47:08;0;23;-1
113;16/10/2025;08:47:18;0;23;-1
114;16/10/2025;08:47:28;0;23;-1
115;16/10/2025;08:47:38;0;23;-1
116;16/10/2025;08:47:48;0;23;-1
117;16/10/2025;08:47:58;0;23;-1
118;16/10/2025;08:48:08;0;23;-1
119;16/10/2025;08:48:18;0;23;-1
120;16/10/2025;08:48:28;0;23;-1
121;16/10/2025;08:48:38;0;23;-1
122;16/10/2025;08:48:48;0;23;-1
123;16/10/2025;08:48:58;0;23;-1
124;16/10/2025;08:49:08;0;23;-1
125;16/10/2025;08:49:18;0;23;-1
126;16/10/2025;08:49:28;0;23;-1
127;16/10/2025;08:49:38;0;23;-1
128;16/10/2025;08:49:48;0;23;-1
129;16/10/2025;08:49:58;0;23;-1
130;16/10/2025;08:50:08;0;23;-1
131;16/10/2025;08:50:18;0;23;-1
132;16/10/2025;08:50:28;0;23;-1
133;16/10/2025;08:50:38;0;23;-1
134;16/10/2025;08:50:48;0;23;-1
135;16/10/2025;08:50:58;0;23;-1
136;16/10/2025;08:51:08;0;23;-1
137;16/10/2025;08:51:18;0;23;-1
138;16/10/2025;08:51:28;0;23;-1
139;16/10/2025;08:51:38;0;23;-1
140;16/10/2025;08:51:48;0;23;-1
141;16/10/2025;08:51:58;0;23;-1
142;16/10/2025;08:52:08;0;23;-1
143;16/10/2025;08:52:18;0;23;-1
144;16/10/2025;08:52:28;0;23;-1
145;16/10/2025;08:52:38;0;23;-1
146;16/10/2025;08:52:48;0;23;-1
147;16/10/2025;08:52:58;0;23;-1
148;16/10/2025;08:53:08;0;23;-1
149;16/10/2025;08:53:18;0;23;-1
150;16/10/2025;08:53:28;0;23;-1
151;16/10/2025;08:53:38;0;23;-1
152;16/10/2025;08:53:48;0;23;-1
153;16/10/2025;08:53:58;0;23;-1
154;16/10/2025;08:54:08;0;23;-1
155;16/10/2025;08:54:18;0;23;-1
156;16/10/2025;08:54:28;0;23;-1
157;16/10/2025;08:54:38;0;23;-1
158;16/10/2025;08:54:48;0;23;-1
159;16/10/2025;08:54:58;0;23;-1
160;16/10/2025;08:55:08;0;23;-1
161;16/10/2025;08:55:18;0;23;-1
162;16/10/2025;08:55:28;0;23;-1
163;16/10/2025;08:55:38;0;23;-1
164;16/10/2025;08:55:48;0;23;-1
165;16/10/2025;08:55:58;0;23;-1
166;16/10/2025;08:56:08;0;23;-1
167;16/10/2025;08:56:18;0;23;-1
168;16/10/2025;08:56:28;0;23;-1
169;16/10/2025;08:56:38;0;23;-1
170;16/10/2025;08:56:48;0;23;-1
171;16/10/2025;08:56:58;0;23;-1
172;16/10/2025;08:57:08;0;23;-1
173;16/10/2025;08:57:18;0;23;-1
174;16/10/2025;08:57:28;0;23;-1
175;16/10/2025;08:57:38;0;23;-1
176;16/10/2025;08:57:48;0;23;-1
177;16/10/2025;08:57:58;0;23;-1
178;16/10/2025;08:58:08;0;23;-1
179;16/10/2025;08:58:18;0;23;-1
180;16/10/2025;08:58:28;0;23;-1
181;16/10/2025;08:58:38;0;23;-1
182;16/10/2025;08:58:48;0;23;-1
183;16/10/2025;08:58:58;0;23;-1
184;16/10/2025;08:59:08;0;23;-1
185;16/10/2025;08:59:18;0;23;-1
186;16/10/2025;08:59:28;0;23;-1
187;16/10/2025;08:59:38;0;23;-1
188;16/10/2025;08:59:48;0;23;-1
189;16/10/2025;08:59:58;0;23;-1
190;16/10/2025;09:00:08;0;23;-1
191;16/10/2025;09:00:18;0;23;-1
192;16/10/2025;09:00:28;0;23;-1
193;16/10/2025;09:00:38;0;23;-1
194;16/10/2025;09:00:48;0;23;-1
195;16/10/2025;09:00:58;0;23;-1
196;16/10/2025;09:01:08;0;23;-1
197;16/10/2025;09:01:18;0;23;-1
198;16/10/2025;09:01:28;0;23;-1
199;16/10/2025;09:01:38;0;23;-1
200;16/10/2025;09:01:48;0;23;-1
201;16/10/2025;09:01:58;0;23;-1
202;16/10/2025;09:02:08;0;23;-1
203;16/10/2025;09:02:18;0;23;-1
204;16/10/2025;09:02:28;0;23;-1
205;16/10/2025;09:02:38;0;23;-1
206;16/10/2025;09:02:48;0;23;-1
207;16/10/2025;09:02:58;0;23;-1
208;16/10/2025;09:03:08;0;23;-1
209;16/10/2025;09:03:18;0;23;-1
210;16/10/2025;09:03:28;0;23;-1
211;16/10/2025;09:03:38;0;23;-1
212;16/10/2025;09:03:48;0;23;-1
213;16/10/2025;09:03:58;0;23;-1
214;16/10/2025;09:04:08;0;23;-1
215;16/10/2025;09:04:18;0;23;-1
216;16/10/2025;09:04:28;0;23;-1
217;16/10/2025;09:04:38;0;23;-1
218;16/10/2025;09:04:48;0;23;-1
219;16/10/2025;09:04:58;0;23;-1
220;16/10/2025;09:05:08;0;23;-1
221;16/10/2025;09:05:18;0;23;-1
222;16/10/2025;09:05:28;0;23;-1
223;16/10/2025;09:05:38;0;23;-1
224;16/10/2025;09:05:48;0;23;-1
225;16/10/2025;09:05:58;0;23;-1
226;16/10/2025;09:06:08;0;23;-1
227;16/10/2025;09:06:18;0;23;-1
228;16/10/2025;09:06:28;0;23;-1
229;16/10/2025;09:06:38;0;23;-1
230;16/10/2025;09:06:48;0;23;-1
231;16/10/2025;09:06:58;0;23;-1
232;16/10/2025;09:07:08;0;23;-1
233;16/10/2025;09:07:18;0;23;-1
234;16/10/2025;09:07:28;0;23;-1
235;16/10/2025;09:07:38;0;23;-1
236;16/10/2025;09:07:48;0;23;-1
237;16/10/2025;09:07:58;0;23;-1
238;16/10/2025;09:08:08;0;23;-1
239;16/10/2025;09:08:18;0;23;-1
240;16/10/2025;09:08:28;0;23;-1
241;16/10/2025;09:08:38;0;23;-1
242;16/10/2025;09:08:48;0;23;-1
243;16/10/2025;09:08:58;0;23;-1
244;16/10/2025;09:09:08;0;23;-1
245;16/10/2025;09:09:18;0;23;-1
246;16/10/2025;09:09:28;0;23;-1
247;16/10/2025;09:09:38;0;23;-1
248;16/10/2025;09:09:48;0;23;-1
249;16/10/2025;09:09:58;0;23;-1
250;16/10/2025;09:10:08;0;23;-1
251;16/10/2025;09:10:18;0;23;-1
252;16/10/2025;09:10:28;0;23;-1
253;16/10/2025;09:10:38;0;23;-1
254;16/10/2025;09:10:48;0;23;-1
255;16/10/2025;09:10:58;0;23;-1
256;16/10/2025;09:11:08;0;23;-1
257;16/10/2025;09:11:18;0;23;-1
258;16/10/2025;09:11:28;0;23;-1
259;16/10/2025;09:11:38;0;23;-1
260;16/10/2025;09:11:48;0;23;-1
261;16/10/2025;09:11:58;0;23;-1
262;16/10/2025;09:12:08;0;23;-1
263;16/10/2025;09:12:18;0;23;-1
264;16/10/2025;09:12:28;0;23;-1
265;16/10/2025;09:12:38;0;23;-1
266;16/10/2025;09:12:48;0;23;-1
267;16/10/2025;09:12:58;0;23;-1
268;16/10/2025;09:13:08;0;23;-1
269;16/10/2025;09:13:18;0;23;-1
270;16/10/2025;09:13:28;0;23;-1
271;16/10/2025;09:13:38;0;23;-1
272;16/10/2025;09:13:48;0;23;-1
273;16/10/2025;09:13:58;0;23;-1
274;16/10/2025;09:14:08;0;23;-1
275;16/10/2025;09:14:18;0;23;-1
276;16/10/2025;09:14:28;0;23;-1
277;16/10/2025;09:14:38;0;23;-1
278;16/10/2025;09:14:48;0;23;-1
279;16/10/2025;09:14:58;0;23;-1
280;16/10/2025;09:15:08;0;23;-1
281;16/10/2025;09:15:18;0;23;-1
282;16/10/2025;09:15:28;0;23;-1
283;16/10/2025;09:15:38;0;23;-1
284;16/10/2025;09:15:48;0;23;-1
285;16/10/2025;09:15:58;0;23;-1
286;16/10/2025;09:16:08;0;23;-1
287;16/10/2025;09:16:18;0;25;-1
288;16/10/2025;09:16:28;0;25;-1
289;16/10/2025;09:16:38;53;25;3
290;16/10/2025;09:16:48;104;25;8
291;16/10/2025;09:16:58;152;25;14
292;16/10/2025;09:17:08;196;25;21
293;16/10/2025;09:17:18;239;25;29
294;16/10/2025;09:17:28;279;25;37
295;16/10/2025;09:17:38;315;75;45
296;16/10/2025;09:17:48;291;137;48
297;16/10/2025;09:17:58;264;194;49
298;16/10/2025;09:18:08;237;249;50
299;16/10/2025;09:18:18;212;299;48
300;16/10/2025;09:18:28;188;346;46
301;16/10/2025;09:18:38;164;390;43
302;16/10/2025;09:18:48;144;428;41
303;16/10/2025;09:18:58;131;459;40
304;16/10/2025;09:19:08;122;485;39
305;16/10/2025;09:19:18;116;508;38
306;16/10/2025;09:19:28;112;530;38
307;16/10/2025;09:19:38;109;550;38
308;16/10/2025;09:19:48;107;569;39
309;16/10/2025;09:19:58;107;588;39
310;16/10/2025;09:20:08;106;606;39
311;16/10/2025;09:20:18;106;651;40
312;16/10/2025;09:20:28;106;669;39
313;16/10/2025;09:20:38;106;704;39
314;16/10/2025;09:20:48;106;721;40
315;16/10/2025;09:20:58;106;739;39
316;16/10/2025;09:21:08;105;757;39
317;16/10/2025;09:21:18;105;774;40
318;16/10/2025;09:21:28;104;792;39
319;16/10/2025;09:21:38;105;810;40
320;16/10/2025;09:21:48;104;827;40
321;16/10/2025;09:21:58;104;845;40
322;16/10/2025;09:22:08;104;862;40
323;16/10/2025;09:22:18;104;880;40
324;16/10/2025;09:22:28;104;897;40
325;16/10/2025;09:22:38;105;915;40
326;16/10/2025;09:22:48;105;932;40
327;16/10/2025;09:22:58;105;949;41
328;16/10/2025;09:23:08;105;967;41
329;16/10/2025;09:23:18;105;984;40
330;16/10/2025;09:23:28;105;1002;41
331;16/10/2025;09:23:38;105;1019;41
332;16/10/2025;09:23:48;105;1037;41
333;16/10/2025;09:23:58;105;1054;41
334;16/10/2025;09:24:08;105;1071;41
335;16/10/2025;09:24:18;105;1089;41
336;16/10/2025;09:24:28;105;1106;41
337;16/10/2025;09:24:38;105;1124;41
338;16/10/2025;09:24:48;106;1141;42
339;16/10/2025;09:24:58;106;1159;41
340;16/10/2025;09:25:08;106;1176;41
341;16/10/2025;09:25:18;106;1194;41
342;16/10/2025;09:25:28;106;1212;41
343;16/10/2025;09:25:38;106;1230;41
344;16/10/2025;09:25:48;107;1246;41
345;16/10/2025;09:25:58;106;1264;41
346;16/10/2025;09:26:08;106;1282;41
347;16/10/2025;09:26:18;105;1299;41
348;16/10/2025;09:26:28;105;1317;42
349;16/10/2025;09:26:38;106;1335;42
350;16/10/2025;09:26:48;106;1352;42
351;16/10/2025;09:26:58;106;1370;42
352;16/10/2025;09:27:08;106;1388;42
353;16/10/2025;09:27:18;107;1406;42
354;16/10/2025;09:27:28;108;1423;42
355;16/10/2025;09:27:38;107;1440;42
356;16/10/2025;09:27:48;107;1458;41
357;16/10/2025;09:27:58;106;1476;42
358;16/10/2025;09:28:08;106;1494;42
359;16/10/2025;09:28:18;106;1511;42
360;16/10/2025;09:28:28;106;1529;42
361;16/10/2025;09:28:38;106;1547;42
362;16/10/2025;09:28:48;107;1565;42
363;16/10/2025;09:28:58;108;1583;42
364;16/10/2025;09:29:08;108;1600;42
365;16/10/2025;09:29:18;108;1618;42
366;16/10/2025;09:29:28;108;1635;42
367;16/10/2025;09:29:38;108;1654;42
368;16/10/2025;09:29:48;108;1671;42
369;16/10/2025;09:29:58;108;1689;42
370;16/10/2025;09:30:08;108;1707;42
371;16/10/2025;09:30:18;107;1725;42
372;16/10/2025;09:30:28;107;1743;43
373;16/10/2025;09:30:38;107;1761;42
374;16/10/2025;09:30:48;107;1779;42
375;16/10/2025;09:30:58;107;1796;42
376;16/10/2025;09:31:08;107;1815;42
377;16/10/2025;09:31:18;106;1832;42
378;16/10/2025;09:31:28;107;1850;42
379;16/10/2025;09:31:38;107;1868;42
380;16/10/2025;09:31:48;107;1886;42
381;16/10/2025;09:31:58;107;1904;42
382;16/10/2025;09:32:08;107;1922;42
383;16/10/2025;09:32:18;107;1940;42
384;16/10/2025;09:32:28;108;1957;42
385;16/10/2025;09:32:38;108;1975;42
386;16/10/2025;09:32:48;108;1993;42
387;16/10/2025;09:32:58;108;2011;42
388;16/10/2025;09:33:08;108;2029;42
389;16/10/2025;09:33:18;108;2047;42
390;16/10/2025;09:33:28;108;2065;42
391;16/10/2025;09:33:38;108;2083;42
392;16/10/2025;09:33:48;108;2101;43
393;16/10/2025;09:33:58;108;2119;43
394;16/10/2025;09:34:08;107;2136;43
395;16/10/2025;09:34:18;107;2155;42
396;16/10/2025;09:34:28;107;2172;43
397;16/10/2025;09:34:38;106;2191;42
398;16/10/2025;09:34:48;106;2208;43
399;16/10/2025;09:34:58;107;2227;42
400;16/10/2025;09:35:08;107;2245;42
401;16/10/2025;09:35:18;108;2263;42
402;16/10/2025;09:35:28;108;2280;42
403;16/10/2025;09:35:38;108;2299;42
404;16/10/2025;09:35:48;109;2316;42
405;16/10/2025;09:35:58;109;2334;42
406;16/10/2025;09:36:08;108;2352;43
407;16/10/2025;09:36:18;108;2370;42
408;16/10/2025;09:36:28;108;2388;43
409;16/10/2025;09:36:38;108;2406;43
410;16/10/2025;09:36:48;108;2423;43
411;16/10/2025;09:36:58;108;2442;43
412;16/10/2025;09:37:08;108;2459;43
413;16/10/2025;09:37:18;108;2478;42
414;16/10/2025;09:37:28;108;2496;43
415;16/10/2025;09:37:38;108;2513;42
416;16/10/2025;09:37:48;108;2531;42
417;16/10/2025;09:37:58;108;2549;42
418;16/10/2025;09:38:08;108;2567;42
419;16/10/2025;09:38:18;107;2585;42
420;16/10/2025;09:38:28;107;2603;42
421;16/10/2025;09:38:38;108;2621;42
422;16/10/2025;09:38:48;108;2639;43
423;16/10/2025;09:38:58;109;2657;43
424;16/10/2025;09:39:08;109;2676;43
425;16/10/2025;09:39:18;109;2693;43
426;16/10/2025;09:39:28;111;2711;42
427;16/10/2025;09:39:38;111;2729;42
428;16/10/2025;09:39:48;111;2747;42
429;16/10/2025;09:39:58;111;2766;42
430;16/10/2025;09:40:08;111;2783;42
431;16/10/2025;09:40:18;110;2802;42
432;16/10/2025;09:40:28;109;2820;42
433;16/10/2025;09:40:38;109;2838;42
434;16/10/2025;09:40:48;109;2856;42
435;16/10/2025;09:40:58;110;2873;42
436;16/10/2025;09:41:08;110;2892;43
437;16/10/2025;09:41:18;110;2910;43
438;16/10/2025;09:41:28;111;2928;43
439;16/10/2025;09:41:38;111;2946;42
440;16/10/2025;09:41:48;111;2964;42
441;16/10/2025;09:41:58;110;2982;43
442;16/10/2025;09:42:08;110;3000;43
443;16/10/2025;09:42:18;110;3019;43
444;16/10/2025;09:42:28;110;3037;43
445;16/10/2025;09:42:38;109;3054;43
446;16/10/2025;09:42:48;109;3073;43
447;16/10/2025;09:42:58;109;3091;43
448;16/10/2025;09:43:08;109;3109;43
449;16/10/2025;09:43:18;109;3127;44
450;16/10/2025;09:43:28;109;3146;44
451;16/10/2025;09:43:38;109;3164;44
452;16/10/2025;09:43:48;109;3182;43
453;16/10/2025;09:43:58;109;3200;43
454;16/10/2025;09:44:08;109;3218;44
455;16/10/2025;09:44:18;109;3236;43
456;16/10/2025;09:44:28;109;3254;43
457;16/10/2025;09:44:38;109;3272;42
458;16/10/2025;09:44:48;109;3291;43
459;16/10/2025;09:44:58;109;3309;43
460;16/10/2025;09:45:08;109;3327;43
461;16/10/2025;09:45:18;109;3346;43
462;16/10/2025;09:45:28;109;3364;43
463;16/10/2025;09:45:38;109;3382;43
464;16/10/2025;09:45:48;109;3400;43
465;16/10/2025;09:45:58;109;3418;43
466;16/10/2025;09:46:08;109;3436;43
467;16/10/2025;09:46:18;109;3455;43
468;16/10/2025;09:46:28;109;3473;43
469;16/10/2025;09:46:38;109;3491;43
470;16/10/2025;09:46:48;108;3509;43
471;16/10/2025;09:46:58;108;3528;43
472;16/10/2025;09:47:08;108;3546;43
473;16/10/2025;09:47:18;108;3565;43
474;16/10/2025;09:47:28;109;3583;43
475;16/10/2025;09:47:38;109;3600;43
476;16/10/2025;09:47:48;109;3619;43
477;16/10/2025;09:47:58;109;3637;43
478;16/10/2025;09:48:08;110;3656;43
479;16/10/2025;09:48:18;111;3674;43
480;16/10/2025;09:48:28;110;3692;43
481;16/10/2025;09:48:38;109;3710;43
482;16/10/2025;09:48:48;110;3729;42
483;16/10/2025;09:48:58;110;3747;42
484;16/10/2025;09:49:08;111;3766;42
485;16/10/2025;09:49:18;111;3783;42
486;16/10/2025;09:49:28;110;3802;43
487;16/10/2025;09:49:38;110;3820;43
488;16/10/2025;09:49:48;111;3838;43
489;16/10/2025;09:49:58;111;3857;43
490;16/10/2025;09:50:08;111;3875;44
491;16/10/2025;09:50:18;111;3894;44
492;16/10/2025;09:50:28;110;3912;44
493;16/10/2025;09:50:38;110;3931;44
494;16/10/2025;09:50:48;110;3949;44
495;16/10/2025;09:50:58;109;3967;44
496;16/10/2025;09:51:08;109;3986;44
497;16/10/2025;09:51:18;109;4004;44
498;16/10/2025;09:51:28;109;4023;45
499;16/10/2025;09:51:38;109;4041;44
500;16/10/2025;09:51:48;111;4059;44
501;16/10/2025;09:51:58;111;4078;44
502;16/10/2025;09:52:08;111;4096;44
503;16/10/2025;09:52:18;111;4115;43
504;16/10/2025;09:52:28;111;4133;43
505;16/10/2025;09:52:38;111;4151;42
506;16/10/2025;09:52:48;111;4170;42
507;16/10/2025;09:52:58;111;4188;43
508;16/10/2025;09:53:08;112;4207;43
509;16/10/2025;09:53:18;112;4225;43
510;16/10/2025;09:53:28;112;4244;43
511;16/10/2025;09:53:38;112;4263;43
512;16/10/2025;09:53:48;112;4282;43
513;16/10/2025;09:53:58;112;4300;43
514;16/10/2025;09:54:08;111;4319;43
515;16/10/2025;09:54:18;110;4337;43
516;16/10/2025;09:54:28;110;4355;43
517;16/10/2025;09:54:38;110;4374;42
518;16/10/2025;09:54:48;110;4392;43
519;16/10/2025;09:54:58;110;4411;43
520;16/10/2025;09:55:08;111;4429;43
521;16/10/2025;09:55:18;112;4448;43
522;16/10/2025;09:55:28;112;4466;43
523;16/10/2025;09:55:38;112;4485;43
524;16/10/2025;09:55:48;112;4504;44
525;16/10/2025;09:55:58;112;4522;44
526;16/10/2025;09:56:08;113;4540;44
527;16/10/2025;09:56:18;112;4559;44
528;16/10/2025;09:56:28;113;4577;44
529;16/10/2025;09:56:38;113;4596;44
530;16/10/2025;09:56:48;113;4615;44
531;16/10/2025;09:56:58;113;4634;44
532;16/10/2025;09:57:08;114;4653;44
