Id;Date;Heure;Debit;Total;Pression
533;16/10/2025;09:57:18;113;4672;44
534;16/10/2025;09:57:28;113;4690;44
535;16/10/2025;09:57:38;113;4708;44
536;16/10/2025;09:57:48;113;4727;44
537;16/10/2025;09:57:58;113;4746;44
538;16/10/2025;09:58:08;113;4765;44
539;16/10/2025;09:58:18;113;4784;45
540;16/10/2025;09:58:28;113;4803;45
541;16/10/2025;09:58:38;114;4822;44
542;16/10/2025;09:58:48;114;4841;45
543;16/10/2025;09:58:58;114;4859;45
544;16/10/2025;09:59:08;114;4878;44
545;16/10/2025;09:59:18;115;4897;44
546;16/10/2025;09:59:28;114;4915;44
547;16/10/2025;09:59:38;114;4934;44
548;16/10/2025;09:59:48;114;4953;44
549;16/10/2025;09:59:58;113;4972;44
550;16/10/2025;10:00:08;112;4991;44
551;16/10/2025;10:00:18;112;5010;44
552;16/10/2025;10:00:28;112;5029;44
553;16/10/2025;10:00:38;112;5048;44
554;16/10/2025;10:00:48;113;5067;44
555;16/10/2025;10:00:58;113;5085;44
556;16/10/2025;10:01:08;113;5104;44
557;16/10/2025;10:01:18;113;5123;44
558;16/10/2025;10:01:28;113;5141;44
559;16/10/2025;10:01:38;113;5161;45
560;16/10/2025;10:01:48;113;5179;44
561;16/10/2025;10:01:58;113;5199;45
562;16/10/2025;10:02:08;113;5217;44
563;16/10/2025;10:02:18;114;5237;44
564;16/10/2025;10:02:28;114;5255;44
565;16/10/2025;10:02:38;114;5274;44
566;16/10/2025;10:02:48;114;5312;44
567;16/10/2025;10:02:58;114;5331;44
568;16/10/2025;10:03:08;114;5350;43
569;16/10/2025;10:03:18;114;5369;44
570;16/10/2025;10:03:28;114;5388;44
571;16/10/2025;10:03:38;114;5407;44
572;16/10/2025;10:03:48;114;5426;44
573;16/10/2025;10:03:58;114;5445;45
574;16/10/2025;10:04:08;115;5463;45
575;16/10/2025;10:04:18;115;5482;45
576;16/10/2025;10:04:28;114;5502;45
577;16/10/2025;10:04:38;114;5520;45
578;16/10/2025;10:04:48;114;5540;44
579;16/10/2025;10:04:58;114;5559;44
580;16/10/2025;10:05:08;114;5578;44
581;16/10/2025;10:05:18;113;5597;44
582;16/10/2025;10:05:28;112;5616;44
583;16/10/2025;10:05:38;113;5635;44
584;16/10/2025;10:05:48;114;5653;44
585;16/10/2025;10:05:58;114;5673;45
586;16/10/2025;10:06:08;114;5692;44
587;16/10/2025;10:06:18;114;5710;44
588;16/10/2025;10:06:28;114;5730;44
589;16/10/2025;10:06:38;115;5749;44
590;16/10/2025;10:06:48;115;5768;44
591;16/10/2025;10:06:58;115;5787;44
592;16/10/2025;10:07:08;115;5807;44
593;16/10/2025;10:07:18;116;5826;45
594;16/10/2025;10:07:28;116;5844;44
595;16/10/2025;10:07:38;117;5864;44
596;16/10/2025;10:07:48;117;5883;44
597;16/10/2025;10:07:58;116;5902;45
598;16/10/2025;10:08:08;116;5921;45
599;16/10/2025;10:08:18;99;5941;38
600;16/10/2025;10:08:28;82;5960;32
601;16/10/2025;10:08:38;66;5979;26
602;16/10/2025;10:08:48;49;5998;19
603;16/10/2025;10:08:58;33;6018;13
604;16/10/2025;10:09:08;17;6036;6
605;16/10/2025;10:09:18;0;6044;-1
606;16/10/2025;10:09:28;0;6044;-1
607;16/10/2025;10:09:38;0;6044;-1
608;16/10/2025;10:09:48;0;6044;-1
609;16/10/2025;10:09:58;0;6044;-1
610;16/10/2025;10:10:08;0;6044;-1
611;16/10/2025;10:10:18;0;6044;-1
612;16/10/2025;10:10:28;0;6044;-1
613;16/10/2025;10:10:38;0;6044;-1
614;16/10/2025;10:10:48;0;6044;-1
615;16/10/2025;10:10:58;0;6044;-1
616;16/10/2025;10:11:08;0;6044;-1
617;16/10/2025;10:11:18;0;6044;-1
618;16/10/2025;10:11:28;0;6044;-1
619;16/10/2025;10:11:38;0;6044;-1
620;16/10/2025;10:11:48;0;6044;-1
621;16/10/2025;10:11:58;0;6044;-1
622;16/10/2025;10:12:08;0;6044;-1
623;16/10/2025;10:12:18;0;6044;-1
624;16/10/2025;10:12:28;0;6044;-1
625;16/10/2025;10:12:38;0;6044;-1
626;16/10/2025;10:12:48;0;6044;-1
627;16/10/2025;10:12:58;0;6044;-1
628;16/10/2025;10:13:08;0;6044;-1
629;16/10/2025;10:13:18;0;6044;-1
630;16/10/2025;10:13:28;0;6044;-1
631;16/10/2025;10:13:38;0;6044;-1
632;16/10/2025;10:13:48;0;6044;-1
633;16/10/2025;10:13:58;0;6044;-1
634;16/10/2025;10:14:08;0;6044;-1
635;16/10/2025;10:14:18;0;6044;-1
636;16/10/2025;10:14:28;0;6044;-1
637;16/10/2025;10:14:38;0;6044;-1
638;16/10/2025;10:14:48;0;6044;-1
639;16/10/2025;10:14:58;0;6044;-1
640;16/10/2025;10:15:08;0;6044;-1
641;16/10/2025;10:15:18;0;6044;-1
642;16/10/2025;10:15:28;0;6044;-1
643;16/10/2025;10:15:38;0;6044;-1
644;16/10/2025;10:15:48;0;6044;-1
645;16/10/2025;10:15:58;0;6044;-1
646;16/10/2025;10:16:08;0;6044;-1
647;16/10/2025;10:16:18;0;6044;-1
648;16/10/2025;10:16:28;0;6044;-1
649;16/10/2025;10:16:38;0;6044;-1
650;16/10/2025;10:16:48;0;6044;-1
651;16/10/2025;10:16:58;0;6044;-1
652;16/10/2025;10:17:08;0;6044;-1
653;16/10/2025;10:17:18;0;6044;-1
654;16/10/2025;10:17:28;0;6044;-1
655;16/10/2025;10:17:38;0;6044;-1
656;16/10/2025;10:17:48;0;6044;-1
657;16/10/2025;10:17:58;0;6044;-1
658;16/10/2025;10:18:08;0;6044;-1
659;16/10/2025;10:18:18;0;6044;-1
660;16/10/2025;10:18:28;0;6044;-1
661;16/10/2025;10:18:38;0;6044;-1
662;16/10/2025;10:18:48;0;6044;-1
663;16/10/2025;10:18:58;0;6044;-1
664;16/10/2025;10:19:08;0;6044;-1
665;16/10/2025;10:19:18;0;6044;-1
666;16/10/2025;10:19:28;0;6044;-1
667;16/10/2025;10:19:38;0;6044;-1
668;16/10/2025;10:19:48;0;6044;-1
669;16/10/2025;10:19:58;0;6044;-1
670;16/10/2025;10:20:08;0;6044;-1
671;16/10/2025;10:20:18;0;6044;-1
672;16/10/2025;10:20:28;0;6044;-1
673;16/10/2025;10:20:38;0;6044;-1
674;16/10/2025;10:20:48;0;6044;-1
675;16/10/2025;10:20:58;0;6044;-1
676;16/10/2025;10:21:08;0;6044;-1
677;16/10/2025;10:21:18;0;6044;-1
678;16/10/2025;10:21:28;0;6044;-1
679;16/10/2025;10:21:38;0;6044;-1
680;16/10/2025;10:21:48;0;6044;-1
681;16/10/2025;10:21:58;0;6044;-1
682;16/10/2025;10:22:08;0;6044;-1
683;16/10/2025;10:22:18;0;6044;-1
684;16/10/2025;10:22:28;0;6044;-1
685;16/10/2025;10:22:38;0;6044;-1
686;16/10/2025;10:22:48;0;6044;-1
687;16/10/2025;10:22:58;0;6044;-1
688;16/10/2025;10:23:08;0;6044;-1
689;16/10/2025;10:23:18;0;6044;-1
690;16/10/2025;10:23:28;0;6044;-1
691;16/10/2025;10:23:38;0;6044;-1
692;16/10/2025;10:23:48;0;6044;-1
693;16/10/2025;10:23:58;0;6044;-1
694;16/10/2025;10:24:08;0;6044;-1
695;16/10/2025;10:24:18;0;6044;-1
696;16/10/2025;10:24:28;0;6044;-1
697;16/10/2025;10:24:38;0;6044;-1
698;16/10/2025;10:24:48;0;6044;-1
699;16/10/2025;10:24:58;0;6044;-1
700;16/10/2025;10:25:08;0;6044;-1
701;16/10/2025;10:25:18;0;6044;-1
702;16/10/2025;10:25:28;0;6044;-1
703;16/10/2025;10:25:38;0;6044;-1
704;16/10/2025;10:25:48;0;6044;-1
705;16/10/2025;10:25:58;0;6044;-1
706;16/10/2025;10:26:08;0;6044;-1
707;16/10/2025;10:26:18;0;6044;-1
708;16/10/2025;10:26:28;0;6044;-1
709;16/10/2025;10:26:38;0;6044;-1
710;16/10/2025;10:26:48;0;6044;-1
711;16/10/2025;10:26:58;0;6044;-1
712;16/10/2025;10:27:08;0;6044;-1
713;16/10/2025;10:27:18;0;6044;-1
714;16/10/2025;10:27:28;0;6044;-1
715;16/10/2025;10:27:38;0;6044;-1
716;16/10/2025;10:27:48;0;6044;-1
717;16/10/2025;10:27:58;0;6044;-1
718;16/10/2025;10:28:08;0;6044;-1
719;16/10/2025;10:28:18;0;6044;-1
720;16/10/2025;10:28:28;0;6044;-1
721;16/10/2025;10:28:38;0;6044;-1
722;16/10/2025;10:28:48;0;6044;-1
723;16/10/2025;10:28:58;0;6044;-1
724;16/10/2025;10:29:08;0;6044;-1
725;16/10/2025;10:29:18;0;6044;-2
726;16/10/2025;10:29:28;0;6044;-2
727;16/10/2025;10:29:38;0;6044;-2
728;16/10/2025;10:29:48;0;6044;-2
729;16/10/2025;10:29:58;0;6044;-1
730;16/10/2025;10:30:08;0;6044;-1
731;16/10/2025;10:30:18;0;6044;-1
732;16/10/2025;10:30:28;0;6044;-1
733;16/10/2025;10:30:38;0;6044;-1
734;16/10/2025;10:30:48;0;6044;-1
735;16/10/2025;10:30:58;0;6044;-1
736;16/10/2025;10:31:08;0;6044;-1
737;16/10/2025;10:31:18;0;6044;-1
738;16/10/2025;10:31:28;0;6044;-1
739;16/10/2025;10:31:38;0;6044;-1
740;16/10/2025;10:31:48;0;6044;-1
741;16/10/2025;10:31:58;0;6044;-2
742;16/10/2025;10:32:08;0;6044;-2
743;16/10/2025;10:32:18;0;6044;-1
744;16/10/2025;10:32:28;0;6044;-1
745;16/10/2025;10:32:38;0;6044;-2
746;16/10/2025;10:32:48;0;6044;-2
747;16/10/2025;10:32:58;0;6044;-2
748;16/10/2025;10:33:08;0;6044;-1
749;16/10/2025;10:33:18;0;6044;-1
750;16/10/2025;10:33:28;0;6044;-1
751;16/10/2025;10:33:38;0;6044;-1
752;16/10/2025;10:33:48;0;6044;-1
753;16/10/2025;10:33:58;0;6044;-1
754;16/10/2025;10:34:08;0;6044;-1
755;16/10/2025;10:34:18;0;6044;-1
756;16/10/2025;10:34:28;0;6044;-1
757;16/10/2025;10:34:38;0;6044;-1
758;16/10/2025;10:34:48;0;6044;-1
759;16/10/2025;10:34:58;0;6044;-1
760;16/10/2025;10:35:08;0;6044;-1
761;16/10/2025;10:35:18;0;6044;-1
762;16/10/2025;10:35:28;0;6044;-1
763;16/10/2025;10:35:38;0;6044;-2
764;16/10/2025;10:35:48;0;6044;-2
765;16/10/2025;10:35:58;0;6044;-2
766;16/10/2025;10:36:08;0;6044;-2
767;16/10/2025;10:36:18;0;6044;-2
768;16/10/2025;10:36:28;0;6044;-2
769;16/10/2025;10:36:38;0;6044;-2
770;16/10/2025;10:36:48;0;6044;-2
771;16/10/2025;10:36:58;0;6044;-2
772;16/10/2025;10:37:08;0;6044;-2
773;16/10/2025;10:37:18;0;6044;-2
774;16/10/2025;10:37:28;0;6044;-2
775;16/10/2025;10:37:38;0;6044;-2
776;16/10/2025;10:37:48;0;6044;-2
777;16/10/2025;10:37:58;0;6044;-2
778;16/10/2025;10:38:08;0;6044;-2
779;16/10/2025;10:38:18;0;6044;-2
780;16/10/2025;10:38:28;0;6044;-2
781;16/10/2025;10:38:38;0;6044;-2
782;16/10/2025;10:38:48;0;6044;-2
783;16/10/2025;10:38:58;0;6044;-2
784;16/10/2025;10:39:08;0;6044;-2
785;16/10/2025;10:39:18;0;6044;-2
786;16/10/2025;10:39:28;0;6044;-2
787;16/10/2025;10:39:38;0;6044;-2
788;16/10/2025;10:39:48;0;6044;-2
789;16/10/2025;10:39:58;0;6044;-2
790;16/10/2025;10:40:08;0;6044;-2
791;16/10/2025;10:40:18;0;6044;-2
792;16/10/2025;10:40:28;0;6044;-2
793;16/10/2025;10:40:38;0;6044;-2
794;16/10/2025;10:40:48;0;6044;-2
795;16/10/2025;10:40:58;0;6044;-2
796;16/10/2025;10:41:08;0;6044;-2
797;16/10/2025;10:41:18;0;6044;-2
798;16/10/2025;10:41:28;0;6044;-2
799;16/10/2025;10:41:38;0;6044;-2
800;16/10/2025;10:41:48;0;6044;-2
801;16/10/2025;10:41:58;0;6044;-2
802;16/10/2025;10:42:08;0;6044;-2
803;16/10/2025;10:42:18;0;6044;-2
804;16/10/2025;10:42:28;0;6044;-2
805;16/10/2025;10:42:38;0;6044;-2
806;16/10/2025;10:42:48;0;6044;-2
807;16/10/2025;10:42:58;0;6044;-2
808;16/10/2025;10:43:08;0;6044;-2
809;16/10/2025;10:43:18;0;6044;-2
810;16/10/2025;10:43:28;0;6044;-2
811;16/10/2025;10:43:38;0;6044;-2
812;16/10/2025;10:43:48;0;6044;-2
813;16/10/2025;10:43:58;0;6044;-2
814;16/10/2025;10:44:08;0;6044;-2
815;16/10/2025;10:44:18;0;6044;-2
816;16/10/2025;10:44:28;0;6044;-2
817;16/10/2025;10:44:38;0;6044;-2
818;16/10/2025;10:44:48;0;6044;-2
819;16/10/2025;10:44:58;0;6044;-2
820;16/10/2025;10:45:08;0;6044;-2
821;16/10/2025;10:45:18;0;6044;-2
822;16/10/2025;10:45:28;0;6044;-2
823;16/10/2025;10:45:38;0;6044;-2
824;16/10/2025;10:45:48;0;6044;-2
825;16/10/2025;10:45:58;0;6044;-2
826;16/10/2025;10:46:08;0;6044;-2
827;16/10/2025;10:46:18;0;6044;-2
828;16/10/2025;10:46:28;0;6044;-2
829;16/10/2025;10:46:38;0;6044;-2
830;16/10/2025;10:46:48;0;6044;-2
831;16/10/2025;10:46:58;0;6044;-2
832;16/10/2025;10:47:08;0;6044;-2
833;16/10/2025;10:47:18;0;6044;-2
834;16/10/2025;10:47:28;0;6044;-2
835;16/10/2025;10:47:38;0;6044;-2
836;16/10/2025;10:47:48;0;6044;-2
837;16/10/2025;10:47:58;0;6044;-2
838;16/10/2025;10:48:08;0;6044;-2
839;16/10/2025;10:48:18;0;6044;-2
840;16/10/2025;10:48:28;0;6044;-2
841;16/10/2025;10:48:38;0;6044;-2
842;16/10/2025;10:48:48;0;6044;-2
843;16/10/2025;10:48:58;0;6044;-2
844;16/10/2025;10:49:08;0;6044;-2
845;16/10/2025;10:49:18;0;6044;-2
846;16/10/2025;10:49:28;0;6044;-2
847;16/10/2025;10:49:38;0;6044;-2
848;16/10/2025;10:49:48;0;6044;-2
849;16/10/2025;10:49:58;0;6044;-2
850;16/10/2025;10:50:08;0;6044;-2
851;16/10/2025;10:50:18;0;6044;-2
852;16/10/2025;10:50:28;0;6044;-2
853;16/10/2025;10:50:38;0;6044;-2
854;16/10/2025;10:50:48;0;6044;-2
855;16/10/2025;10:50:58;0;6044;-2
856;16/10/2025;10:51:08;0;6044;-2
857;16/10/2025;10:51:18;0;6044;-2
858;16/10/2025;10:51:28;0;6044;-2
859;16/10/2025;10:51:38;0;6044;-2
860;16/10/2025;10:51:48;0;6044;-2
861;16/10/2025;10:51:58;0;6044;-2
862;16/10/2025;10:52:08;0;6044;-2
863;16/10/2025;10:52:18;0;6044;-2
864;16/10/2025;10:52:28;0;6044;-2
865;16/10/2025;10:52:38;0;6044;-2
866;16/10/2025;10:52:48;0;6044;-2
867;16/10/2025;10:52:58;0;6044;-2
868;16/10/2025;10:53:08;0;6044;-2
869;16/10/2025;10:53:18;0;6044;-2
870;16/10/2025;10:53:28;0;6044;-2
871;16/10/2025;10:53:38;0;6044;-2
872;16/10/2025;10:53:48;0;6044;-2
873;16/10/2025;10:53:58;0;6044;-2
874;16/10/2025;10:54:08;0;6044;-2
875;16/10/2025;10:54:18;0;6044;-2
876;16/10/2025;10:54:28;0;6044;-2
877;16/10/2025;10:54:38;0;6044;-2
878;16/10/2025;10:54:48;0;6044;-2
879;16/10/2025;10:54:58;0;6044;-2
880;16/10/2025;10:55:08;0;6044;-2
881;16/10/2025;10:55:18;0;6044;-2
882;16/10/2025;10:55:28;0;6044;-2
883;16/10/2025;10:55:38;0;6044;-2
884;16/10/2025;10:55:48;0;6044;-2
885;16/10/2025;10:55:58;0;6044;-2
886;16/10/2025;10:56:08;0;6044;-2
887;16/10/2025;10:56:18;0;6044;-2
888;16/10/2025;10:56:28;0;6044;-2
889;16/10/2025;10:56:38;0;6044;-2
890;16/10/2025;10:56:48;0;6044;-2
891;16/10/2025;10:56:58;0;6044;-2
892;16/10/2025;10:57:08;0;6044;-2
893;16/10/2025;10:57:18;0;6044;-2
894;16/10/2025;10:57:28;0;6044;-2
895;16/10/2025;10:57:38;0;6044;-2
896;16/10/2025;10:57:48;0;6044;-2
897;16/10/2025;10:57:58;0;6044;-2
898;16/10/2025;10:58:08;0;6044;-2
899;16/10/2025;10:58:18;0;6044;-2
900;16/10/2025;10:58:28;0;6044;-2
901;16/10/2025;10:58:38;0;6044;-2
902;16/10/2025;10:58:48;0;6044;-2
903;16/10/2025;10:58:58;0;6044;-2
904;16/10/2025;10:59:08;0;6044;-2
905;16/10/2025;10:59:18;0;6044;-2
906;16/10/2025;10:59:28;0;6044;-2
907;16/10/2025;10:59:38;0;6044;-2
908;16/10/2025;10:59:48;0;6044;-2
909;16/10/2025;10:59:58;0;6044;-2
910;16/10/2025;11:00:08;0;6044;-2
911;16/10/2025;11:00:18;0;6044;-2
912;16/10/2025;11:00:28;0;6044;-2
913;16/10/2025;11:00:38;0;6044;-2
914;16/10/2025;11:00:48;0;6044;-2
915;16/10/2025;11:00:58;0;6044;-2
916;16/10/2025;11:01:08;0;6044;-2
917;16/10/2025;11:01:18;0;6044;-2
918;16/10/2025;11:01:28;0;6044;-2
919;16/10/2025;11:01:38;0;6044;-2
920;16/10/2025;11:01:48;0;6044;-2
921;16/10/2025;11:01:58;0;6044;-2
922;16/10/2025;11:02:08;0;6044;-2
923;16/10/2025;11:02:18;0;6044;-2
924;16/10/2025;11:02:28;0;6044;-2
925;16/10/2025;11:02:38;0;6044;-2
926;16/10/2025;11:02:48;0;6044;-2
927;16/10/2025;11:02:58;0;6044;-2
928;16/10/2025;11:03:08;0;6044;-2
929;16/10/2025;11:03:18;0;6044;-2
930;16/10/2025;11:03:28;0;6044;-2
931;16/10/2025;11:03:38;0;6044;-2
932;16/10/2025;11:03:48;0;6044;-2
933;16/10/2025;11:03:58;0;6044;-2
934;16/10/2025;11:04:08;0;6044;-2
935;16/10/2025;11:04:18;0;6044;-2
936;16/10/2025;11:04:28;0;6044;-2
937;16/10/2025;11:04:38;0;6044;-2
938;16/10/2025;11:04:48;0;6044;-2
939;16/10/2025;11:04:58;0;6044;-2
940;16/10/2025;11:05:08;0;6044;-2
941;16/10/2025;11:05:18;0;6044;-2
942;16/10/2025;11:05:28;0;6044;-2
943;16/10/2025;11:05:38;0;6044;-2
944;16/10/2025;11:05:48;0;6044;-2
945;16/10/2025;11:05:58;0;6044;-2
946;16/10/2025;11:06:08;0;6044;-2
947;16/10/2025;11:06:18;0;6044;-2
948;16/10/2025;11:06:28;0;6044;-2
949;16/10/2025;11:06:38;0;6044;-2
950;16/10/2025;11:06:48;0;6044;-2
951;16/10/2025;11:06:58;0;6044;-2
952;16/10/2025;11:07:08;0;6044;-2
953;16/10/2025;11:07:18;0;6044;-2
954;16/10/2025;11:07:28;0;6044;-2
955;16/10/2025;11:07:38;0;6044;-2
956;16/10/2025;11:07:48;0;6044;-2
957;16/10/2025;11:07:58;0;6044;-2
958;16/10/2025;11:08:08;0;6044;-2
959;16/10/2025;11:08:18;0;6044;-2
960;16/10/2025;11:08:28;0;6044;-2
961;16/10/2025;11:08:38;0;6044;-2
962;16/10/2025;11:08:48;0;6044;-2
963;16/10/2025;11:08:58;0;6044;-2
964;16/10/2025;11:09:08;0;6044;-2
965;16/10/2025;11:09:18;0;6044;-2
966;16/10/2025;11:09:28;0;6044;-1
967;16/10/2025;11:09:38;0;6044;-2
968;16/10/2025;11:09:48;0;6044;-1
969;16/10/2025;11:09:58;0;6044;-1
970;16/10/2025;11:10:08;0;6044;-2
971;16/10/2025;11:10:18;0;6044;-2
972;16/10/2025;11:10:28;0;6044;-2
973;16/10/2025;11:10:38;0;6044;-2
974;16/10/2025;11:10:48;0;6044;-2
975;16/10/2025;11:10:58;0;6044;-2
976;16/10/2025;11:11:08;0;6044;-2
977;16/10/2025;11:11:18;0;6044;-2
978;16/10/2025;11:11:28;0;6044;-2
979;16/10/2025;11:11:38;0;6044;-2
980;16/10/2025;11:11:48;0;6044;-2
981;16/10/2025;11:11:58;0;6044;-2
982;16/10/2025;11:12:08;0;6044;-2
983;16/10/2025;11:12:18;0;6044;-2
984;16/10/2025;11:12:28;0;6044;-2
985;16/10/2025;11:12:38;0;6044;-2
986;16/10/2025;11:12:48;0;6044;-2
987;16/10/2025;11:12:58;0;6044;-1
988;16/10/2025;11:13:08;0;6044;-1
989;16/10/2025;11:13:18;0;6044;-1
990;16/10/2025;11:13:28;0;6044;-2
991;16/10/2025;11:13:38;0;6044;-2
992;16/10/2025;11:13:48;0;6044;-2
993;16/10/2025;11:13:58;0;6044;-2
994;16/10/2025;11:14:08;0;6044;-2
995;16/10/2025;11:14:18;0;6044;-2
996;16/10/2025;11:14:28;0;6044;-2
997;16/10/2025;11:14:38;0;6044;-2
998;16/10/2025;11:14:48;0;6044;-2
999;16/10/2025;11:14:58;0;6044;-2
1000;16/10/2025;11:15:08;0;6044;-1
1001;16/10/2025;11:15:18;0;6044;-2
1002;16/10/2025;11:15:28;0;6044;-2
1003;16/10/2025;11:15:38;0;6044;-2
1004;16/10/2025;11:15:48;0;6044;-2
1005;16/10/2025;11:15:58;0;6044;-2
1006;16/10/2025;11:16:08;0;6044;-2
1007;16/10/2025;11:16:18;0;6044;-2
1008;16/10/2025;11:16:28;0;6044;-2
1009;16/10/2025;11:16:38;0;6044;-2
1010;16/10/2025;11:16:48;0;6044;-2
1011;16/10/2025;11:16:58;0;6044;-2
1012;16/10/2025;11:17:08;0;6044;-2
1013;16/10/2025;11:17:18;0;6044;-1
1014;16/10/2025;11:17:28;0;6044;-1
1015;16/10/2025;11:17:38;0;6044;-1
1016;16/10/2025;11:17:48;0;6044;0
1017;16/10/2025;11:17:58;0;6044;0
1018;16/10/2025;11:18:08;0;6044;0
1019;16/10/2025;11:18:18;0;6044;0
1020;16/10/2025;11:18:28;0;6044;0
1021;16/10/2025;11:18:38;0;6044;0
1022;16/10/2025;11:18:48;0;6044;0
1023;16/10/2025;11:18:58;0;6044;0
1024;16/10/2025;11:19:08;0;6044;0
1025;16/10/2025;11:19:18;0;6044;0
1026;16/10/2025;11:19:28;0;6044;0
1027;16/10/2025;11:19:38;0;6044;0
1028;16/10/2025;11:19:48;0;6044;0
1029;16/10/2025;11:19:58;0;6044;0
1030;16/10/2025;11:20:08;0;6044;0
1031;16/10/2025;11:20:18;0;6044;0
1032;16/10/2025;11:20:28;0;6044;0
1033;16/10/2025;11:20:38;0;6044;0
1034;16/10/2025;11:20:48;0;6044;0
1035;16/10/2025;11:20:58;0;6044;0
1036;16/10/2025;11:21:08;0;6044;-1
1037;16/10/2025;11:21:18;0;6044;-1
1038;16/10/2025;11:21:28;0;6044;-1
1039;16/10/2025;11:21:38;0;6044;-1
1040;16/10/2025;11:21:48;0;6044;-1
1041;16/10/2025;11:21:58;0;6044;-1
1042;16/10/2025;11:22:08;0;6044;-1
1043;16/10/2025;11:22:18;0;6044;-1
1044;16/10/2025;11:22:28;0;6044;-1
1045;16/10/2025;11:22:38;0;6044;-1
1046;16/10/2025;11:22:48;0;6044;-1
1047;16/10/2025;11:22:58;0;6044;-1
1048;16/10/2025;11:23:08;0;6044;-1
1049;16/10/2025;11:23:18;0;6044;-1
1050;16/10/2025;11:23:28;0;6044;-1
1051;16/10/2025;11:23:38;0;6044;-1
