Id;Date;Heure;Debit;Total;Pression
1052;16/10/2025;11:23:48;0;6044;-1
1053;16/10/2025;11:23:58;0;6044;-1
1054;16/10/2025;11:24:08;0;6044;-1
1055;16/10/2025;11:24:18;0;6044;-1
1056;16/10/2025;11:24:28;0;6044;-1
1057;16/10/2025;11:24:38;0;6044;-1
1058;16/10/2025;11:24:48;0;6044;-1
1059;16/10/2025;11:24:58;0;6044;-1
1060;16/10/2025;11:25:08;0;6044;-1
1061;16/10/2025;11:25:18;0;6044;-1
1062;16/10/2025;11:25:28;0;6044;-1
1063;16/10/2025;11:25:38;0;6044;-1
1064;16/10/2025;11:25:48;0;6044;-1
1065;16/10/2025;11:25:58;0;6044;-1
1066;16/10/2025;11:26:08;0;6044;-1
1067;16/10/2025;11:26:18;0;6044;-1
1068;16/10/2025;11:26:28;0;6044;-1
1069;16/10/2025;11:26:38;0;6044;-1
1070;16/10/2025;11:26:48;0;6044;-1
1071;16/10/2025;11:26:58;0;6044;-1
1072;16/10/2025;11:27:08;0;6044;-1
1073;16/10/2025;11:27:18;0;6044;-1
1074;16/10/2025;11:27:28;0;6044;-1
1075;16/10/2025;11:27:38;0;6044;-1
1076;16/10/2025;11:27:48;0;6044;-1
1077;16/10/2025;11:27:58;0;6044;-1
1078;16/10/2025;11:28:08;0;6044;-1
1079;16/10/2025;11:28:18;0;6044;-1
1080;16/10/2025;11:28:28;0;6044;-1
1081;16/10/2025;11:28:38;0;6044;-1
1082;16/10/2025;11:28:48;0;6044;-1
1083;16/10/2025;11:28:58;0;6044;-1
1084;16/10/2025;11:29:08;0;6044;-1
1085;16/10/2025;11:29:18;0;6044;-1
1086;16/10/2025;11:29:28;0;6044;-1
1087;16/10/2025;11:29:38;0;6044;-1
1088;16/10/2025;11:29:48;0;6044;-1
1089;16/10/2025;11:29:58;0;6044;-1
1090;16/10/2025;11:30:08;0;6044;-1
1091;16/10/2025;11:30:18;0;6044;-1
1092;16/10/2025;11:30:28;0;6044;-1
1093;16/10/2025;11:30:38;0;6044;-1
1094;16/10/2025;11:30:48;0;6044;-1
1095;16/10/2025;11:30:58;0;6044;-1
1096;16/10/2025;11:31:08;0;6044;-1
1097;16/10/2025;11:31:18;0;6044;-1
1098;16/10/2025;11:31:28;0;6044;-1
1099;16/10/2025;11:31:38;0;6044;-1
1100;16/10/2025;11:31:48;0;6044;-1
1101;16/10/2025;11:31:58;0;6044;-1
1102;16/10/2025;11:32:08;0;6044;-1
1103;16/10/2025;11:32:18;0;6044;-1
1104;16/10/2025;11:32:28;0;6044;-1
1105;16/10/2025;11:32:38;0;6044;-1
1106;16/10/2025;11:32:48;0;6044;-1
1107;16/10/2025;11:32:58;0;6044;-1
1108;16/10/2025;11:33:08;0;6044;-1
1109;16/10/2025;11:33:18;0;6044;-1
1110;16/10/2025;11:33:28;0;6044;-1
1111;16/10/2025;11:33:38;0;6044;-1
1112;16/10/2025;11:33:48;0;6044;-1
1113;16/10/2025;11:33:58;0;6044;-1
1114;16/10/2025;11:34:08;0;6044;-1
1115;16/10/2025;11:34:18;0;6044;-1
1116;16/10/2025;11:34:28;0;6044;-1
1117;16/10/2025;11:34:38;0;6044;-1
1118;16/10/2025;11:34:48;0;6044;-1
1119;16/10/2025;11:34:58;0;6044;-1
1120;16/10/2025;11:35:08;0;6044;-1
1121;16/10/2025;11:35:18;0;6044;-1
1122;16/10/2025;11:35:28;0;6044;-1
1123;16/10/2025;11:35:38;0;6044;-1
1124;16/10/2025;11:35:48;0;6044;-1
1125;16/10/2025;11:35:58;0;6044;-1
1126;16/10/2025;11:36:08;0;6044;-1
1127;16/10/2025;11:36:18;0;6044;-1
1128;16/10/2025;11:36:28;0;6044;-1
1129;16/10/2025;11:36:38;0;6044;-1
1130;16/10/2025;11:36:48;0;6044;-1
1131;16/10/2025;11:36:58;0;6044;-1
1132;16/10/2025;11:37:08;0;6044;-1
1133;16/10/2025;11:37:18;0;6044;-1
1134;16/10/2025;11:37:28;0;6044;-1
1135;16/10/2025;11:37:38;0;6044;-1
1136;16/10/2025;11:37:48;0;6044;-1
1137;16/10/2025;11:37:58;0;6044;-1
1138;16/10/2025;11:38:08;0;6044;-1
1139;16/10/2025;11:38:18;0;6044;-1
1140;16/10/2025;11:38:28;0;6044;-1
1141;16/10/2025;11:38:38;0;6044;-1
1142;16/10/2025;11:38:48;0;6044;-1
1143;16/10/2025;11:38:58;0;6044;-1
1144;16/10/2025;11:39:08;0;6044;-1
1145;16/10/2025;11:39:18;0;6044;-1
1146;16/10/2025;11:39:28;0;6044;-1
1147;16/10/2025;11:39:38;0;6044;-1
1148;16/10/2025;11:39:48;0;6044;-1
1149;16/10/2025;11:39:58;0;6044;-1
1150;16/10/2025;11:40:08;0;6044;-1
1151;16/10/2025;11:40:18;0;6044;-1
1152;16/10/2025;11:40:28;0;6044;-1
1153;16/10/2025;11:40:38;0;6044;-1
1154;16/10/2025;11:40:48;0;6044;-1
1155;16/10/2025;11:40:58;0;6044;-1
1156;16/10/2025;11:41:08;0;6044;-1
1157;16/10/2025;11:41:18;0;6044;-1
1158;16/10/2025;11:41:28;0;6044;-1
1159;16/10/2025;11:41:38;0;6044;-1
1160;16/10/2025;11:41:48;0;6044;-1
1161;16/10/2025;11:41:58;0;6044;-1
1162;16/10/2025;11:42:08;0;6044;-1
1163;16/10/2025;11:42:18;0;6044;-1
1164;16/10/2025;11:42:28;0;6044;-1
1165;16/10/2025;11:42:38;0;6044;-1
1166;16/10/2025;11:42:48;0;6044;-1
1167;16/10/2025;11:42:58;0;6044;-1
1168;16/10/2025;11:43:08;0;6044;-1
1169;16/10/2025;11:43:18;0;6044;-1
1170;16/10/2025;11:43:28;0;6044;-1
1171;16/10/2025;11:43:38;0;6044;-1
1172;16/10/2025;11:43:48;0;6044;-1
1173;16/10/2025;11:43:58;0;6044;-1
1174;16/10/2025;11:44:08;0;6044;-1
1175;16/10/2025;11:44:18;0;6044;-1
1176;16/10/2025;11:44:28;0;6044;-1
1177;16/10/2025;11:44:38;0;6044;-1
1178;16/10/2025;11:44:48;0;6044;-1
1179;16/10/2025;11:44:58;0;6044;-1
1180;16/10/2025;11:45:08;0;6044;-1
1181;16/10/2025;11:45:18;0;6044;-1
1182;16/10/2025;11:45:28;0;6044;-1
1183;16/10/2025;11:45:38;0;6044;-1
1184;16/10/2025;11:45:48;0;6044;-1
1185;16/10/2025;11:45:58;0;6044;-1
1186;16/10/2025;11:46:08;0;6044;-1
1187;16/10/2025;11:46:18;0;6044;-1
1188;16/10/2025;11:46:28;0;6044;-1
1189;16/10/2025;11:46:38;0;6044;-1
1190;16/10/2025;11:46:48;0;6044;-1
1191;16/10/2025;11:46:58;0;6044;-1
1192;16/10/2025;11:47:08;0;6044;-1
1193;16/10/2025;11:47:18;0;6044;-1
1194;16/10/2025;11:47:28;0;6044;-1
1195;16/10/2025;11:47:38;0;6044;-1
1196;16/10/2025;11:47:48;0;6044;-1
1197;16/10/2025;11:47:58;0;6044;-1
1198;16/10/2025;11:48:08;0;6044;-1
1199;16/10/2025;11:48:18;0;6044;-1
1200;16/10/2025;11:48:28;0;6044;-1
1201;16/10/2025;11:48:38;0;6044;-1
1202;16/10/2025;11:48:48;0;6044;-1
1203;16/10/2025;11:48:58;0;6044;-1
1204;16/10/2025;11:49:08;0;6044;-1
1205;16/10/2025;11:49:18;0;6044;-1
1206;16/10/2025;11:49:28;0;6044;-1
1207;16/10/2025;11:49:38;0;6044;-1
1208;16/10/2025;11:49:48;0;6044;-1
1209;16/10/2025;11:49:58;0;6044;-1
1210;16/10/2025;11:50:08;0;6044;-1
1211;16/10/2025;11:50:18;0;6044;-1
1212;16/10/2025;11:50:28;0;6044;-1
1213;16/10/2025;11:50:38;0;6044;-1
1214;16/10/2025;11:50:48;0;6044;-1
1215;16/10/2025;11:50:58;0;6044;-1
1216;16/10/2025;11:51:08;0;6044;-1
1217;16/10/2025;11:51:18;0;6044;-1
1218;16/10/2025;11:51:28;0;6044;-1
1219;16/10/2025;11:51:38;0;6044;-1
1220;16/10/2025;11:51:48;0;6044;-1
1221;16/10/2025;11:51:58;0;6044;-1
1222;16/10/2025;11:52:08;0;6044;-1
1223;16/10/2025;11:52:18;0;6044;-1
1224;16/10/2025;11:52:28;0;6044;-1
1225;16/10/2025;11:52:38;0;6044;-2
1226;16/10/2025;11:52:48;0;6044;-2
1227;16/10/2025;11:52:58;0;6044;-2
1228;16/10/2025;11:53:08;0;0;-2
1229;16/10/2025;11:53:18;0;0;-2
1230;16/10/2025;11:53:28;0;0;-2
1231;16/10/2025;11:53:38;0;0;-2
1232;16/10/2025;11:53:48;0;0;-2
1233;16/10/2025;11:53:58;0;0;-2
1234;16/10/2025;11:54:08;0;0;-2
1235;16/10/2025;11:54:18;0;0;-2
1236;16/10/2025;11:54:28;0;0;-2
1237;16/10/2025;11:54:38;0;0;-2
1238;16/10/2025;11:54:48;0;0;-2
1239;16/10/2025;11:54:58;0;0;-2
1240;16/10/2025;11:55:08;0;0;-2
1241;16/10/2025;11:55:18;0;0;-2
1242;16/10/2025;11:55:28;0;0;-2
1243;16/10/2025;11:55:38;0;0;-2
1244;16/10/2025;11:55:48;0;0;-2
1245;16/10/2025;11:55:58;0;0;-2
1246;16/10/2025;11:56:08;0;0;-2
1247;16/10/2025;11:56:18;0;0;-2
1248;16/10/2025;11:56:28;0;0;-2
1249;16/10/2025;11:56:38;0;0;-2
1250;16/10/2025;11:56:48;0;0;-2
1251;16/10/2025;11:56:58;0;0;-2
1252;16/10/2025;11:57:08;0;0;-2
1253;16/10/2025;11:57:18;0;0;-2
1254;16/10/2025;11:57:28;0;0;-2
1255;16/10/2025;11:57:38;0;0;-2
1256;16/10/2025;11:57:48;0;0;-2
1257;16/10/2025;11:57:58;0;0;-2
1258;16/10/2025;11:58:08;0;0;-2
1259;16/10/2025;11:58:18;0;0;-2
1260;16/10/2025;11:58:28;0;0;-2
1261;16/10/2025;11:58:38;0;0;-2
1262;16/10/2025;11:58:48;0;0;-2
1263;16/10/2025;11:58:58;0;0;-2
1264;16/10/2025;11:59:08;0;0;-2
1265;16/10/2025;11:59:18;0;0;-2
1266;16/10/2025;11:59:28;0;0;-2
1267;16/10/2025;11:59:38;0;0;-2
1268;16/10/2025;11:59:48;0;0;-2
1269;16/10/2025;11:59:58;0;0;-2
1270;16/10/2025;12:00:08;0;0;-2
1271;16/10/2025;12:00:18;0;0;-2
1272;16/10/2025;12:00:28;0;0;-2
1273;16/10/2025;12:00:38;0;0;-2
1274;16/10/2025;12:00:48;0;0;-2
1275;16/10/2025;12:00:58;0;0;-2
1276;16/10/2025;12:01:08;0;0;-2
1277;16/10/2025;12:01:18;9;0;-1
1278;16/10/2025;12:01:28;12;0;-1
1279;16/10/2025;12:01:38;22;0;4
1280;16/10/2025;12:01:48;41;0;13
1281;16/10/2025;12:01:58;60;0;21
1282;16/10/2025;12:02:08;80;0;31
1283;16/10/2025;12:02:18;98;8;38
1284;16/10/2025;12:02:28;109;15;46
1285;16/10/2025;12:02:38;127;24;55
1286;16/10/2025;12:02:48;137;46;59
1287;16/10/2025;12:02:58;137;68;58
1288;16/10/2025;12:03:08;141;90;63
1289;16/10/2025;12:03:18;145;112;65
1290;16/10/2025;12:03:28;151;134;71
1291;16/10/2025;12:03:38;156;158;77
1292;16/10/2025;12:03:48;160;181;82
1293;16/10/2025;12:03:58;166;205;92
1294;16/10/2025;12:04:08;174;228;102
1295;16/10/2025;12:04:18;179;254;107
1296;16/10/2025;12:04:28;184;281;115
1297;16/10/2025;12:04:38;188;309;120
1298;16/10/2025;12:04:48;191;338;125
1299;16/10/2025;12:04:58;194;368;131
1300;16/10/2025;12:05:08;195;400;133
1301;16/10/2025;12:05:18;195;433;135
1302;16/10/2025;12:05:28;194;466;138
1303;16/10/2025;12:05:38;194;498;138
1304;16/10/2025;12:05:48;193;529;140
1305;16/10/2025;12:05:58;194;561;140
1306;16/10/2025;12:06:08;193;593;140
1307;16/10/2025;12:06:18;193;626;140
1308;16/10/2025;12:06:28;193;658;139
1309;16/10/2025;12:06:38;194;690;138
1310;16/10/2025;12:06:48;195;722;139
1311;16/10/2025;12:06:58;195;755;138
1312;16/10/2025;12:07:08;195;787;140
1313;16/10/2025;12:07:18;195;819;138
1314;16/10/2025;12:07:28;194;850;141
1315;16/10/2025;12:07:38;194;882;141
1316;16/10/2025;12:07:48;193;915;143
1317;16/10/2025;12:07:58;193;947;141
1318;16/10/2025;12:08:08;192;979;142
1319;16/10/2025;12:08:18;192;1011;140
1320;16/10/2025;12:08:28;192;1043;140
1321;16/10/2025;12:08:38;193;1076;138
1322;16/10/2025;12:08:48;192;1108;139
1323;16/10/2025;12:08:58;193;1141;136
1324;16/10/2025;12:09:08;193;1172;136
1325;16/10/2025;12:09:18;193;1203;138
1326;16/10/2025;12:09:28;193;1236;138
1327;16/10/2025;12:09:38;193;1268;141
1328;16/10/2025;12:09:48;193;1301;140
1329;16/10/2025;12:09:58;193;1333;139
1330;16/10/2025;12:10:08;192;1366;140
1331;16/10/2025;12:10:18;192;1398;139
1332;16/10/2025;12:10:28;193;1431;140
1333;16/10/2025;12:10:38;193;1463;138
1334;16/10/2025;12:10:48;194;1494;135
1335;16/10/2025;12:10:58;194;1527;134
1336;16/10/2025;12:11:08;195;1559;133
1337;16/10/2025;12:11:18;195;1591;132
1338;16/10/2025;12:11:28;195;1624;133
1339;16/10/2025;12:11:38;195;1656;133
1340;16/10/2025;12:11:48;194;1689;133
1341;16/10/2025;12:11:58;194;1721;134
1342;16/10/2025;12:12:08;195;1754;135
1343;16/10/2025;12:12:18;196;1786;134
1344;16/10/2025;12:12:28;198;1818;136
1345;16/10/2025;12:12:38;198;1850;134
1346;16/10/2025;12:12:48;199;1882;132
1347;16/10/2025;12:12:58;199;1916;132
1348;16/10/2025;12:13:08;199;1948;131
1349;16/10/2025;12:13:18;195;1981;121
1350;16/10/2025;12:13:28;189;2014;109
1351;16/10/2025;12:13:38;180;2047;95
1352;16/10/2025;12:13:48;172;2079;81
1353;16/10/2025;12:13:58;163;2112;68
1354;16/10/2025;12:14:08;155;2144;55
1355;16/10/2025;12:14:18;147;2174;42
1356;16/10/2025;12:14:28;143;2202;38
1357;16/10/2025;12:14:38;139;2227;39
1358;16/10/2025;12:14:48;139;2250;36
1359;16/10/2025;12:14:58;139;2274;37
1360;16/10/2025;12:15:08;138;2297;36
1361;16/10/2025;12:15:18;138;2320;36
1362;16/10/2025;12:15:28;138;2344;35
1363;16/10/2025;12:15:38;138;2367;37
1364;16/10/2025;12:15:48;138;2389;36
1365;16/10/2025;12:15:58;137;2412;37
1366;16/10/2025;12:16:08;137;2435;38
1367;16/10/2025;12:16:18;137;2458;38
1368;16/10/2025;12:16:28;137;2481;38
1369;16/10/2025;12:16:38;137;2526;39
1370;16/10/2025;12:16:48;137;2549;39
1371;16/10/2025;12:16:58;139;2571;39
1372;16/10/2025;12:17:08;140;2593;38
1373;16/10/2025;12:17:18;141;2615;38
1374;16/10/2025;12:17:28;142;2637;38
1375;16/10/2025;12:17:38;143;2660;39
1376;16/10/2025;12:17:48;141;2685;40
1377;16/10/2025;12:17:58;141;2708;39
1378;16/10/2025;12:18:08;141;2732;41
1379;16/10/2025;12:18:18;140;2756;41
1380;16/10/2025;12:18:28;139;2780;41
1381;16/10/2025;12:18:38;139;2803;41
1382;16/10/2025;12:18:48;139;2826;41
1383;16/10/2025;12:18:58;139;2849;42
1384;16/10/2025;12:19:08;138;2872;43
1385;16/10/2025;12:19:18;138;2895;42
1386;16/10/2025;12:19:28;138;2918;41
1387;16/10/2025;12:19:38;138;2941;42
1388;16/10/2025;12:19:48;137;2964;41
1389;16/10/2025;12:19:58;137;2987;41
1390;16/10/2025;12:20:08;136;3010;41
1391;16/10/2025;12:20:18;135;3033;40
1392;16/10/2025;12:20:28;134;3056;40
1393;16/10/2025;12:20:38;134;3077;41
1394;16/10/2025;12:20:48;134;3100;41
1395;16/10/2025;12:20:58;134;3122;42
1396;16/10/2025;12:21:08;134;3145;42
1397;16/10/2025;12:21:18;134;3167;42
1398;16/10/2025;12:21:28;134;3190;42
1399;16/10/2025;12:21:38;133;3212;44
1400;16/10/2025;12:21:48;133;3234;45
1401;16/10/2025;12:21:58;132;3256;44
1402;16/10/2025;12:22:08;133;3278;44
1403;16/10/2025;12:22:18;133;3300;45
1404;16/10/2025;12:22:28;134;3322;47
1405;16/10/2025;12:22:38;135;3343;47
1406;16/10/2025;12:22:48;137;3366;46
1407;16/10/2025;12:22:58;138;3387;46
1408;16/10/2025;12:23:08;138;3410;47
1409;16/10/2025;12:23:18;138;3433;47
1410;16/10/2025;12:23:28;138;3456;47
1411;16/10/2025;12:23:38;137;3479;45
1412;16/10/2025;12:23:48;137;3502;45
1413;16/10/2025;12:23:58;136;3524;45
1414;16/10/2025;12:24:08;136;3547;45
1415;16/10/2025;12:24:18;137;3570;45
1416;16/10/2025;12:24:28;136;3592;45
1417;16/10/2025;12:24:38;135;3615;45
1418;16/10/2025;12:24:48;135;3638;44
1419;16/10/2025;12:24:58;135;3660;44
1420;16/10/2025;12:25:08;134;3683;44
1421;16/10/2025;12:25:18;134;3705;44
1422;16/10/2025;12:25:28;132;3727;46
1423;16/10/2025;12:25:38;131;3748;47
1424;16/10/2025;12:25:48;131;3771;47
1425;16/10/2025;12:25:58;130;3793;47
1426;16/10/2025;12:26:08;130;3815;48
1427;16/10/2025;12:26:18;130;3837;48
1428;16/10/2025;12:26:28;128;3859;47
1429;16/10/2025;12:26:38;129;3881;46
1430;16/10/2025;12:26:48;130;3902;46
1431;16/10/2025;12:26:58;130;3924;45
1432;16/10/2025;12:27:08;130;3946;46
1433;16/10/2025;12:27:18;131;3967;46
1434;16/10/2025;12:27:28;131;3988;46
1435;16/10/2025;12:27:38;133;4010;49
1436;16/10/2025;12:27:48;134;4031;51
1437;16/10/2025;12:27:58;134;4053;50
1438;16/10/2025;12:28:08;135;4075;51
1439;16/10/2025;12:28:18;135;4098;51
1440;16/10/2025;12:28:28;136;4121;51
1441;16/10/2025;12:28:38;137;4143;50
1442;16/10/2025;12:28:48;136;4166;48
1443;16/10/2025;12:28:58;137;4187;47
1444;16/10/2025;12:29:08;137;4209;48
1445;16/10/2025;12:29:18;138;4232;48
1446;16/10/2025;12:29:28;138;4253;48
1447;16/10/2025;12:29:38;140;4276;50
1448;16/10/2025;12:29:48;140;4298;51
1449;16/10/2025;12:29:58;142;4320;52
1450;16/10/2025;12:30:08;142;4344;53
1451;16/10/2025;12:30:18;141;4368;52
1452;16/10/2025;12:30:28;141;4391;53
1453;16/10/2025;12:30:38;141;4414;52
1454;16/10/2025;12:30:48;140;4438;51
1455;16/10/2025;12:30:58;140;4461;52
1456;16/10/2025;12:31:08;138;4485;52
1457;16/10/2025;12:31:18;137;4508;53
1458;16/10/2025;12:31:28;137;4531;53
1459;16/10/2025;12:31:38;136;4554;54
1460;16/10/2025;12:31:48;135;4577;54
1461;16/10/2025;12:31:58;137;4600;56
1462;16/10/2025;12:32:08;136;4623;55
1463;16/10/2025;12:32:18;136;4645;55
1464;16/10/2025;12:32:28;137;4668;55
1465;16/10/2025;12:32:38;137;4690;56
1466;16/10/2025;12:32:48;137;4713;55
1467;16/10/2025;12:32:58;135;4736;56
1468;16/10/2025;12:33:08;134;4759;55
1469;16/10/2025;12:33:18;134;4781;56
1470;16/10/2025;12:33:28;133;4804;55
1471;16/10/2025;12:33:38;133;4826;55
1472;16/10/2025;12:33:48;132;4849;55
1473;16/10/2025;12:33:58;131;4870;55
1474;16/10/2025;12:34:08;132;4892;55
1475;16/10/2025;12:34:18;133;4915;56
1476;16/10/2025;12:34:28;134;4937;55
1477;16/10/2025;12:34:38;135;4959;56
1478;16/10/2025;12:34:48;137;4982;57
1479;16/10/2025;12:34:58;139;5004;57
1480;16/10/2025;12:35:08;142;5026;59
1481;16/10/2025;12:35:18;143;5048;60
1482;16/10/2025;12:35:28;144;5072;62
1483;16/10/2025;12:35:38;144;5095;62
1484;16/10/2025;12:35:48;144;5119;63
1485;16/10/2025;12:35:58;144;5142;63
1486;16/10/2025;12:36:08;143;5166;65
1487;16/10/2025;12:36:18;143;5190;64
1488;16/10/2025;12:36:28;143;5214;63
1489;16/10/2025;12:36:38;143;5238;62
1490;16/10/2025;12:36:48;142;5261;63
1491;16/10/2025;12:36:58;141;5285;63
1492;16/10/2025;12:37:08;140;5308;64
1493;16/10/2025;12:37:18;140;5331;64
1494;16/10/2025;12:37:28;140;5355;63
1495;16/10/2025;12:37:38;138;5378;64
1496;16/10/2025;12:37:48;138;5402;65
1497;16/10/2025;12:37:58;138;5425;65
1498;16/10/2025;12:38:08;138;5448;64
1499;16/10/2025;12:38:18;138;5471;65
1500;16/10/2025;12:38:28;138;5495;65
1501;16/10/2025;12:38:38;138;5518;65
1502;16/10/2025;12:38:48;138;5541;64
1503;16/10/2025;12:38:58;137;5563;63
1504;16/10/2025;12:39:08;137;5586;65
1505;16/10/2025;12:39:18;137;5610;67
1506;16/10/2025;12:39:28;137;5632;64
1507;16/10/2025;12:39:38;138;5656;64
1508;16/10/2025;12:39:48;138;5678;64
1509;16/10/2025;12:39:58;138;5701;66
1510;16/10/2025;12:40:08;138;5724;67
1511;16/10/2025;12:40:18;137;5747;67
1512;16/10/2025;12:40:28;136;5769;67
1513;16/10/2025;12:40:38;135;5791;68
1514;16/10/2025;12:40:48;134;5814;70
1515;16/10/2025;12:40:58;133;5836;71
1516;16/10/2025;12:41:08;133;5859;70
1517;16/10/2025;12:41:18;134;5881;69
1518;16/10/2025;12:41:28;134;5903;68
1519;16/10/2025;12:41:38;134;5926;67
1520;16/10/2025;12:41:48;135;5948;67
1521;16/10/2025;12:41:58;135;5970;67
1522;16/10/2025;12:42:08;135;5992;67
1523;16/10/2025;12:42:18;134;6013;68
1524;16/10/2025;12:42:28;133;6036;69
1525;16/10/2025;12:42:38;133;6058;68
1526;16/10/2025;12:42:48;131;6080;67
1527;16/10/2025;12:42:58;130;6102;68
1528;16/10/2025;12:43:08;130;6124;68
1529;16/10/2025;12:43:18;130;6145;68
1530;16/10/2025;12:43:28;132;6167;68
1531;16/10/2025;12:43:38;134;6189;69
1532;16/10/2025;12:43:48;136;6211;71
1533;16/10/2025;12:43:58;139;6231;74
1534;16/10/2025;12:44:08;142;6253;74
1535;16/10/2025;12:44:18;145;6274;74
1536;16/10/2025;12:44:28;147;6297;74
1537;16/10/2025;12:44:38;147;6321;74
1538;16/10/2025;12:44:48;148;6345;74
1539;16/10/2025;12:44:58;147;6369;77
1540;16/10/2025;12:45:08;147;6393;77
1541;16/10/2025;12:45:18;147;6418;78
1542;16/10/2025;12:45:28;147;6442;79
1543;16/10/2025;12:45:38;147;6466;82
1544;16/10/2025;12:45:48;147;6490;83
1545;16/10/2025;12:45:58;147;6515;83
1546;16/10/2025;12:46:08;147;6540;82
1547;16/10/2025;12:46:18;147;6564;84
1548;16/10/2025;12:46:28;147;6589;81
1549;16/10/2025;12:46:38;146;6614;82
