Id;Date;Heure;Debit;Total;Pression
1550;16/10/2025;12:46:48;146;6638;79
1551;16/10/2025;12:46:58;146;6663;77
1552;16/10/2025;12:47:08;146;6687;79
1553;16/10/2025;12:47:18;146;6711;78
1554;16/10/2025;12:47:28;146;6735;75
1555;16/10/2025;12:47:38;146;6759;77
1556;16/10/2025;12:47:48;146;6784;77
1557;16/10/2025;12:47:58;146;6808;78
1558;16/10/2025;12:48:08;144;6833;79
1559;16/10/2025;12:48:18;144;6857;79
1560;16/10/2025;12:48:28;143;6881;79
1561;16/10/2025;12:48:38;144;6905;81
1562;16/10/2025;12:48:48;143;6929;80
1563;16/10/2025;12:48:58;141;6952;81
1564;16/10/2025;12:49:08;140;6976;80
1565;16/10/2025;12:49:18;139;7000;79
1566;16/10/2025;12:49:28;138;7023;79
1567;16/10/2025;12:49:38;137;7047;80
1568;16/10/2025;12:49:48;137;7071;80
1569;16/10/2025;12:49:58;137;7094;79
1570;16/10/2025;12:50:08;138;7117;77
1571;16/10/2025;12:50:18;138;7140;78
1572;16/10/2025;12:50:28;138;7162;79
1573;16/10/2025;12:50:38;136;7184;78
1574;16/10/2025;12:50:48;135;7207;77
1575;16/10/2025;12:50:58;133;7229;75
1576;16/10/2025;12:51:08;131;7252;75
1577;16/10/2025;12:51:18;130;7274;75
1578;16/10/2025;12:51:28;126;7296;72
1579;16/10/2025;12:51:38;122;7319;70
1580;16/10/2025;12:51:48;104;7340;60
1581;16/10/2025;12:51:58;93;7361;56
1582;16/10/2025;12:52:08;87;7382;53
1583;16/10/2025;12:52:18;84;7402;52
1584;16/10/2025;12:52:28;79;7422;51
1585;16/10/2025;12:52:38;78;7440;51
1586;16/10/2025;12:52:48;80;7446;52
1587;16/10/2025;12:52:58;101;7449;62
1588;16/10/2025;12:53:08;115;9;72
1589;16/10/2025;12:53:18;124;25;75
1590;16/10/2025;12:53:28;130;41;76
1591;16/10/2025;12:53:38;137;57;84
1592;16/10/2025;12:53:48;146;76;89
1593;16/10/2025;12:53:58;152;99;91
1594;16/10/2025;12:54:08;152;121;93
1595;16/10/2025;12:54:18;153;145;88
1596;16/10/2025;12:54:28;154;170;94
1597;16/10/2025;12:54:38;150;195;92
1598;16/10/2025;12:54:48;151;220;86
1599;16/10/2025;12:54:58;152;245;83
1600;16/10/2025;12:55:08;151;271;84
1601;16/10/2025;12:55:18;154;297;87
1602;16/10/2025;12:55:28;155;323;85
1603;16/10/2025;12:55:38;156;344;78
1604;16/10/2025;12:55:48;163;371;79
1605;16/10/2025;12:55:58;163;398;77
1606;16/10/2025;12:56:08;162;425;81
1607;16/10/2025;12:56:18;163;452;76
1608;16/10/2025;12:56:28;163;479;68
1609;16/10/2025;12:56:38;164;506;66
1610;16/10/2025;12:56:48;165;533;66
1611;16/10/2025;12:56:58;166;561;63
1612;16/10/2025;12:57:08;167;587;61
1613;16/10/2025;12:57:18;168;613;58
1614;16/10/2025;12:57:28;167;641;58
1615;16/10/2025;12:57:38;166;669;60
1616;16/10/2025;12:57:48;166;698;58
1617;16/10/2025;12:57:58;164;726;56
1618;16/10/2025;12:58:08;163;754;56
1619;16/10/2025;12:58:18;163;782;61
1620;16/10/2025;12:58:28;162;811;60
1621;16/10/2025;12:58:38;162;838;59
1622;16/10/2025;12:58:48;162;865;59
1623;16/10/2025;12:58:58;162;891;67
1624;16/10/2025;12:59:08;162;918;65
1625;16/10/2025;12:59:18;161;945;65
1626;16/10/2025;12:59:28;160;972;60
1627;16/10/2025;12:59:38;160;999;56
1628;16/10/2025;12:59:48;159;1026;52
1629;16/10/2025;12:59:58;159;1053;51
1630;16/10/2025;13:00:08;157;1079;46
1631;16/10/2025;13:00:18;156;1106;48
1632;16/10/2025;13:00:28;156;1132;46
1633;16/10/2025;13:00:38;155;1157;45
1634;16/10/2025;13:00:48;153;1183;42
1635;16/10/2025;13:00:58;153;1209;47
1636;16/10/2025;13:01:08;152;1234;43
1637;16/10/2025;13:01:18;150;1260;43
1638;16/10/2025;13:01:28;150;1285;43
1639;16/10/2025;13:01:38;150;1310;48
1640;16/10/2025;13:01:48;149;1335;48
1641;16/10/2025;13:01:58;147;1360;52
1642;16/10/2025;13:02:08;146;1385;48
1643;16/10/2025;13:02:18;145;1410;52
1644;16/10/2025;13:02:28;147;1433;54
1645;16/10/2025;13:02:38;145;1457;55
1646;16/10/2025;13:02:48;144;1482;50
1647;16/10/2025;13:02:58;143;1506;50
1648;16/10/2025;13:03:08;144;1530;51
1649;16/10/2025;13:03:18;143;1554;54
1650;16/10/2025;13:03:28;143;1579;54
1651;16/10/2025;13:03:38;141;1602;52
1652;16/10/2025;13:03:48;140;1626;51
1653;16/10/2025;13:03:58;140;1649;53
1654;16/10/2025;13:04:08;121;1672;46
1655;16/10/2025;13:04:18;100;1696;38
1656;16/10/2025;13:04:28;80;1718;31
1657;16/10/2025;13:04:38;59;1742;23
1658;16/10/2025;13:04:48;39;1764;14
1659;16/10/2025;13:04:58;21;1788;7
1660;16/10/2025;13:05:08;0;1794;-1
1661;16/10/2025;13:05:18;0;1794;-1
1662;16/10/2025;13:05:28;0;1794;-1
1663;16/10/2025;13:05:38;0;1794;-1
1664;16/10/2025;13:05:48;0;1794;-1
1665;16/10/2025;13:05:58;0;1794;-1
1666;16/10/2025;13:06:08;0;1794;-1
1667;16/10/2025;13:06:18;0;1794;-1
1668;16/10/2025;13:06:28;0;1794;-1
1669;16/10/2025;13:06:38;0;1794;-1
1670;16/10/2025;13:06:48;0;1794;-1
1671;16/10/2025;13:06:58;0;1794;-1
1672;16/10/2025;13:07:08;0;1794;-1
1673;16/10/2025;13:07:18;0;1794;-1
1674;16/10/2025;13:07:28;0;1794;-1
1675;16/10/2025;13:07:38;0;1794;-1
1676;16/10/2025;13:07:48;0;1794;-1
1677;16/10/2025;13:07:58;0;1794;-1
1678;16/10/2025;13:08:08;0;1794;-1
1679;16/10/2025;13:08:18;0;1794;-1
1680;16/10/2025;13:08:28;8;1794;-1
1681;16/10/2025;13:08:38;8;1794;-1
1682;16/10/2025;13:08:48;8;1794;-1
1683;16/10/2025;13:08:58;8;1794;-1
1684;16/10/2025;13:09:08;8;1794;-1
1685;16/10/2025;13:09:18;8;1794;-1
1686;16/10/2025;13:09:28;8;1799;-1
1687;16/10/2025;13:09:38;0;1801;-1
1688;16/10/2025;13:09:48;0;1801;-1
1689;16/10/2025;13:09:58;0;1801;-1
1690;16/10/2025;13:10:08;0;1801;-1
1691;16/10/2025;13:10:18;0;1801;-1
1692;16/10/2025;13:10:28;0;1801;-1
1693;16/10/2025;13:10:38;0;1801;-1
1694;16/10/2025;13:10:48;0;1801;-1
1695;16/10/2025;13:10:58;0;1801;-1
1696;16/10/2025;13:11:08;0;1801;-1
1697;16/10/2025;13:11:18;0;1801;-1
1698;16/10/2025;13:11:28;0;1801;-1
1699;16/10/2025;13:11:38;0;1801;-1
1700;16/10/2025;13:11:48;0;1801;-1
1701;16/10/2025;13:11:58;0;1801;-1
1702;16/10/2025;13:12:08;0;1801;-1
1703;16/10/2025;13:12:18;0;1801;-1
1704;16/10/2025;13:12:28;0;1801;-1
1705;16/10/2025;13:12:38;0;1801;-1
1706;16/10/2025;13:12:48;0;1801;-1
1707;16/10/2025;13:12:58;0;1801;-1
1708;16/10/2025;13:13:08;0;1801;-1
1709;16/10/2025;13:13:18;0;1801;-1
1710;16/10/2025;13:13:28;0;1801;-1
1711;16/10/2025;13:13:38;0;1801;-1
1712;16/10/2025;13:13:48;0;1801;-1
1713;16/10/2025;13:13:58;0;1801;-1
1714;16/10/2025;13:14:08;0;1801;-1
1715;16/10/2025;13:14:18;0;1801;-1
1716;16/10/2025;13:14:28;0;1801;-1
1717;16/10/2025;13:14:38;0;1801;-1
1718;16/10/2025;13:14:48;0;1801;-1
1719;16/10/2025;13:14:58;0;1801;-1
1720;16/10/2025;13:15:08;0;1801;-1
1721;16/10/2025;13:15:18;0;1801;-1
1722;16/10/2025;13:15:28;0;1801;-1
1723;16/10/2025;13:15:38;0;1801;-1
1724;16/10/2025;13:15:48;0;1801;-1
1725;16/10/2025;13:15:58;0;1801;-1
1726;16/10/2025;13:16:08;0;1801;-1
1727;16/10/2025;13:16:18;0;1801;-1
1728;16/10/2025;13:16:28;0;1801;-1
1729;16/10/2025;13:16:38;0;1801;-1
1730;16/10/2025;13:16:48;0;1801;-1
1731;16/10/2025;13:16:58;60;1801;-1
1732;16/10/2025;13:17:08;111;1801;-1
1733;16/10/2025;13:17:18;170;1801;-1
1734;16/10/2025;13:17:28;243;1801;0
1735;16/10/2025;13:17:38;319;1801;0
1736;16/10/2025;13:17:48;396;1801;0
1737;16/10/2025;13:17:58;473;1819;1
1738;16/10/2025;13:18:08;490;1877;1
1739;16/10/2025;13:18:18;516;1942;1
1740;16/10/2025;13:18:28;535;2020;1
1741;16/10/2025;13:18:38;540;2107;1
1742;16/10/2025;13:18:48;541;2193;1
1743;16/10/2025;13:18:58;473;2285;1
1744;16/10/2025;13:19:08;395;2374;0
1745;16/10/2025;13:19:18;318;2465;0
1746;16/10/2025;13:19:28;241;2555;0
1747;16/10/2025;13:19:38;163;2647;-1
1748;16/10/2025;13:19:48;86;2736;-1
1749;16/10/2025;13:19:58;9;2776;-2
1750;16/10/2025;13:20:08;0;2784;-2
1751;16/10/2025;13:20:18;0;2784;-2
1752;16/10/2025;13:20:28;0;2784;-2
1753;16/10/2025;13:20:38;0;2784;-2
1754;16/10/2025;13:20:48;0;2784;-2
1755;16/10/2025;13:20:58;0;2784;-2
1756;16/10/2025;13:21:08;0;2784;-1
1757;16/10/2025;13:21:18;0;2784;-1
1758;16/10/2025;13:21:28;0;2784;-1
1759;16/10/2025;13:21:38;0;2784;-1
1760;16/10/2025;13:21:48;0;2784;-1
1761;16/10/2025;13:21:58;0;2784;-1
1762;16/10/2025;13:22:08;0;2784;-1
1763;16/10/2025;13:22:18;0;2784;-1
1764;16/10/2025;13:22:28;0;2784;-1
1765;16/10/2025;13:22:38;0;2784;-1
1766;16/10/2025;13:22:48;0;2784;-1
1767;16/10/2025;13:22:58;0;2784;-2
1768;16/10/2025;13:23:08;0;2784;-1
1769;16/10/2025;13:23:18;0;2784;-1
1770;16/10/2025;13:23:28;0;2784;-1
1771;16/10/2025;13:23:38;0;2784;-2
1772;16/10/2025;13:23:48;0;2784;-2
1773;16/10/2025;13:23:58;0;2784;-1
1774;16/10/2025;13:24:08;0;2784;-1
1775;16/10/2025;13:24:18;0;2784;-2
1776;16/10/2025;13:24:28;0;2784;-2
1777;16/10/2025;13:24:38;0;2784;-2
1778;16/10/2025;13:24:48;0;2784;-2
1779;16/10/2025;13:24:58;0;2784;-2
1780;16/10/2025;13:25:08;0;2784;-2
1781;16/10/2025;13:25:18;0;2784;-2
1782;16/10/2025;13:25:28;0;2784;-2
1783;16/10/2025;13:25:38;0;2784;-2
1784;16/10/2025;13:25:48;0;2784;-1
1785;16/10/2025;13:25:58;0;2784;-1
1786;16/10/2025;13:26:08;0;2784;-1
1787;16/10/2025;13:26:18;0;2784;-1
1788;16/10/2025;13:26:28;0;2784;-2
1789;16/10/2025;13:26:38;0;2784;-1
1790;16/10/2025;13:26:48;0;2784;-1
1791;16/10/2025;13:26:58;0;2784;-2
1792;16/10/2025;13:27:08;0;2784;-2
1793;16/10/2025;13:27:18;0;2784;-2
1794;16/10/2025;13:27:28;0;2784;-2
1795;16/10/2025;13:27:38;0;2784;-2
1796;16/10/2025;13:27:48;0;2784;-2
1797;16/10/2025;13:27:58;0;2784;-2
1798;16/10/2025;13:28:08;0;2784;-2
1799;16/10/2025;13:28:18;0;2784;-2
1800;16/10/2025;13:28:28;0;2784;-2
1801;16/10/2025;13:28:38;0;2784;-2
1802;16/10/2025;13:28:48;0;2784;-2
1803;16/10/2025;13:28:58;0;2784;-2
1804;16/10/2025;13:29:08;0;2784;-2
1805;16/10/2025;13:29:18;34;2784;-1
1806;16/10/2025;13:29:28;82;2784;-1
1807;16/10/2025;13:29:38;115;2784;-1
1808;16/10/2025;13:29:48;173;2784;-1
1809;16/10/2025;13:29:58;215;2784;-1
1810;16/10/2025;13:30:08;246;2784;-1
1811;16/10/2025;13:30:18;266;2806;-1
1812;16/10/2025;13:30:28;237;2856;-1
1813;16/10/2025;13:30:38;188;2896;-1
1814;16/10/2025;13:30:48;155;2951;-1
1815;16/10/2025;13:30:58;98;3010;-1
1816;16/10/2025;13:31:08;55;3051;-1
1817;16/10/2025;13:31:18;24;3080;-1
1818;16/10/2025;13:31:28;5;3093;-1
1819;16/10/2025;13:31:38;0;3095;-1
1820;16/10/2025;13:31:48;0;3095;-1
1821;16/10/2025;13:31:58;0;3095;-1
1822;16/10/2025;13:32:08;0;3095;-1
1823;16/10/2025;13:32:18;0;3095;-1
1824;16/10/2025;13:32:28;0;3095;-1
1825;16/10/2025;13:32:38;0;3095;-1
1826;16/10/2025;13:32:48;0;3095;-2
1827;16/10/2025;13:32:58;0;3095;-2
1828;16/10/2025;13:33:08;0;3095;-2
1829;16/10/2025;13:33:18;0;3095;-2
1830;16/10/2025;13:33:28;0;3095;-2
1831;16/10/2025;13:33:38;0;3095;-1
1832;16/10/2025;13:33:48;0;3095;-1
1833;16/10/2025;13:33:58;0;3095;-1
1834;16/10/2025;13:34:08;0;3095;-1
1835;16/10/2025;13:34:18;0;3095;-1
1836;16/10/2025;13:34:28;0;3095;-1
1837;16/10/2025;13:34:38;0;3095;-1
1838;16/10/2025;13:34:48;0;3095;-1
1839;16/10/2025;13:34:58;0;3095;-1
1840;16/10/2025;13:35:08;0;3095;-1
1841;16/10/2025;13:35:18;0;3095;-1
1842;16/10/2025;13:35:28;0;3095;-1
1843;16/10/2025;13:35:38;0;3095;-1
1844;16/10/2025;13:35:48;0;3095;-1
1845;16/10/2025;13:35:58;0;3095;-1
1846;16/10/2025;13:36:08;0;3095;-1
1847;16/10/2025;13:36:18;0;3095;-1
1848;16/10/2025;13:36:28;0;3095;-1
1849;16/10/2025;13:36:38;14;3095;-1
1850;16/10/2025;13:36:48;29;3095;-1
1851;16/10/2025;13:36:58;52;3095;-1
1852;16/10/2025;13:37:08;76;3095;-1
1853;16/10/2025;13:37:18;109;3095;-1
1854;16/10/2025;13:37:28;138;3095;-1
1855;16/10/2025;13:37:38;155;3107;-1
1856;16/10/2025;13:37:48;176;3133;-1
1857;16/10/2025;13:37:58;253;3152;0
1858;16/10/2025;13:38:08;319;3179;0
1859;16/10/2025;13:38:18;386;3218;0
1860;16/10/2025;13:38:28;451;3258;0
1861;16/10/2025;13:38:38;519;3276;1
1862;16/10/2025;13:38:48;559;3307;1
1863;16/10/2025;13:38:58;534;3375;1
1864;16/10/2025;13:39:08;449;3479;0
1865;16/10/2025;13:39:18;360;3586;0
1866;16/10/2025;13:39:28;269;3695;0
1867;16/10/2025;13:39:38;171;3808;-1
1868;16/10/2025;13:39:48;75;3905;-1
1869;16/10/2025;13:39:58;17;3923;-1
1870;16/10/2025;13:40:08;8;3935;-1
1871;16/10/2025;13:40:18;0;3941;-1
1872;16/10/2025;13:40:28;0;3941;-1
1873;16/10/2025;13:40:38;0;3941;-1
1874;16/10/2025;13:40:48;0;3941;-1
1875;16/10/2025;13:40:58;0;3941;-1
1876;16/10/2025;13:41:08;0;3941;-1
1877;16/10/2025;13:41:18;0;3941;-1
1878;16/10/2025;13:41:28;0;3941;-1
1879;16/10/2025;13:41:38;0;3941;-1
1880;16/10/2025;13:41:48;0;3941;-2
1881;16/10/2025;13:41:58;0;3941;-1
1882;16/10/2025;13:42:08;0;3941;-1
1883;16/10/2025;13:42:18;0;3941;-1
1884;16/10/2025;13:42:28;0;3941;-1
1885;16/10/2025;13:42:38;0;3941;-1
1886;16/10/2025;13:42:48;0;3941;-1
1887;16/10/2025;13:42:58;0;3941;-1
1888;16/10/2025;13:43:08;0;3941;-1
1889;16/10/2025;13:43:18;0;3941;-1
1890;16/10/2025;13:43:28;0;3941;-1
1891;16/10/2025;13:43:38;0;3941;-1
1892;16/10/2025;13:43:48;0;3941;-1
1893;16/10/2025;13:43:58;0;3941;-1
1894;16/10/2025;13:44:08;0;3941;-1
1895;16/10/2025;13:44:18;79;3941;-1
1896;16/10/2025;13:44:28;159;3941;-1
1897;16/10/2025;13:44:38;159;3941;-1
1898;16/10/2025;13:44:48;159;3941;-1
1899;16/10/2025;13:44:58;159;3941;-1
1900;16/10/2025;13:45:08;159;3941;-1
1901;16/10/2025;13:45:18;159;4014;-1
1902;16/10/2025;13:45:28;80;4105;-2
1903;16/10/2025;13:45:38;0;4141;-2
1904;16/10/2025;13:45:48;0;4141;-2
1905;16/10/2025;13:45:58;0;4141;-2
1906;16/10/2025;13:46:08;0;4141;-2
1907;16/10/2025;13:46:18;0;4141;-2
1908;16/10/2025;13:46:28;0;4141;-2
1909;16/10/2025;13:46:38;0;4141;-1
1910;16/10/2025;13:46:48;0;4141;-1
1911;16/10/2025;13:46:58;0;4141;-1
1912;16/10/2025;13:47:08;0;4141;-1
1913;16/10/2025;13:47:18;35;4141;-1
1914;16/10/2025;13:47:28;79;4148;-1
1915;16/10/2025;13:47:38;156;4148;-1
1916;16/10/2025;13:47:48;237;4148;-1
1917;16/10/2025;13:47:58;318;4148;-1
1918;16/10/2025;13:48:08;401;4148;0
1919;16/10/2025;13:48:18;483;4187;0
1920;16/10/2025;13:48:28;531;4231;0
1921;16/10/2025;13:48:38;548;4319;0
1922;16/10/2025;13:48:48;505;4409;0
1923;16/10/2025;13:48:58;457;4505;0
1924;16/10/2025;13:49:08;377;4600;0
1925;16/10/2025;13:49:18;294;4697;-1
1926;16/10/2025;13:49:28;211;4793;-1
1927;16/10/2025;13:49:38;128;4902;-1
1928;16/10/2025;13:49:48;67;4942;-1
1929;16/10/2025;13:49:58;34;4981;-1
1930;16/10/2025;13:50:08;0;4992;-2
1931;16/10/2025;13:50:18;0;4992;-2
1932;16/10/2025;13:50:28;0;4992;-1
1933;16/10/2025;13:50:38;0;4992;-1
1934;16/10/2025;13:50:48;0;4992;-1
1935;16/10/2025;13:50:58;0;4992;-1
1936;16/10/2025;13:51:08;0;4992;-1
1937;16/10/2025;13:51:18;0;4992;-1
1938;16/10/2025;13:51:28;0;4992;-1
1939;16/10/2025;13:51:38;1;4992;-1
1940;16/10/2025;13:51:48;1;4992;-1
1941;16/10/2025;13:51:58;1;4992;-1
1942;16/10/2025;13:52:08;1;4992;-1
1943;16/10/2025;13:52:18;1;4992;-1
1944;16/10/2025;13:52:28;1;4992;-1
1945;16/10/2025;13:52:38;1;4992;-1
1946;16/10/2025;13:52:48;0;4992;-1
1947;16/10/2025;13:52:58;0;4992;-1
1948;16/10/2025;13:53:08;0;4992;-1
1949;16/10/2025;13:53:18;78;4992;-1
1950;16/10/2025;13:53:28;78;5002;-1
1951;16/10/2025;13:53:38;78;5002;-1
1952;16/10/2025;13:53:48;78;5002;-1
1953;16/10/2025;13:53:58;78;5002;-1
1954;16/10/2025;13:54:08;78;5002;-1
1955;16/10/2025;13:54:18;124;5030;1
1956;16/10/2025;13:54:28;98;5074;6
1957;16/10/2025;13:54:38;149;5074;15
1958;16/10/2025;13:54:48;196;5074;25
1959;16/10/2025;13:54:58;240;5074;36
1960;16/10/2025;13:55:08;281;5094;46
1961;16/10/2025;13:55:18;320;5109;57
1962;16/10/2025;13:55:28;314;5163;68
1963;16/10/2025;13:55:38;303;5225;77
1964;16/10/2025;13:55:48;289;5281;82
1965;16/10/2025;13:55:58;278;5334;86
1966;16/10/2025;13:56:08;269;5383;90
1967;16/10/2025;13:56:18;262;5431;95
1968;16/10/2025;13:56:28;255;5476;98
1969;16/10/2025;13:56:38;243;5524;98
1970;16/10/2025;13:56:48;230;5569;98
1971;16/10/2025;13:56:58;217;5613;96
1972;16/10/2025;13:57:08;204;5653;95
1973;16/10/2025;13:57:18;191;5693;94
1974;16/10/2025;13:57:28;179;5732;92
1975;16/10/2025;13:57:38;167;5768;90
1976;16/10/2025;13:57:48;160;5799;90
1977;16/10/2025;13:57:58;156;5829;89
1978;16/10/2025;13:58:08;153;5856;90
1979;16/10/2025;13:58:18;151;5882;90
1980;16/10/2025;13:58:28;150;5907;89
1981;16/10/2025;13:58:38;150;5932;89
1982;16/10/2025;13:58:48;150;5956;89
1983;16/10/2025;13:58:58;150;5981;90
1984;16/10/2025;13:59:08;149;6006;90
1985;16/10/2025;13:59:18;148;6031;89
1986;16/10/2025;13:59:28;147;6056;89
1987;16/10/2025;13:59:38;146;6081;87
1988;16/10/2025;13:59:48;146;6105;86
1989;16/10/2025;13:59:58;144;6130;86
1990;16/10/2025;14:00:08;144;6155;86
1991;16/10/2025;14:00:18;144;6179;85
1992;16/10/2025;14:00:28;143;6202;84
1993;16/10/2025;14:00:38;143;6227;84
1994;16/10/2025;14:00:48;143;6250;83
1995;16/10/2025;14:00:58;143;6274;83
1996;16/10/2025;14:01:08;143;6298;83
1997;16/10/2025;14:01:18;142;6322;83
1998;16/10/2025;14:01:28;141;6345;84
1999;16/10/2025;14:01:38;141;6369;84
2000;16/10/2025;14:01:48;141;6393;85
2001;16/10/2025;14:01:58;141;6417;85
2002;16/10/2025;14:02:08;141;6439;85
2003;16/10/2025;14:02:18;141;6462;85
2004;16/10/2025;14:02:28;142;6486;83
2005;16/10/2025;14:02:38;142;6509;83
2006;16/10/2025;14:02:48;142;6533;83
2007;16/10/2025;14:02:58;142;6556;83
2008;16/10/2025;14:03:08;142;6580;84
2009;16/10/2025;14:03:18;142;6603;84
2010;16/10/2025;14:03:28;142;6627;85
2011;16/10/2025;14:03:38;142;6651;86
2012;16/10/2025;14:03:48;143;6673;86
2013;16/10/2025;14:03:58;122;6697;73
2014;16/10/2025;14:04:08;102;6721;60
2015;16/10/2025;14:04:18;82;6744;48
2016;16/10/2025;14:04:28;62;6768;35
2017;16/10/2025;14:04:38;41;6791;23
2018;16/10/2025;14:04:48;29;6816;10
2019;16/10/2025;14:04:58;8;6819;-1
2020;16/10/2025;14:05:08;8;6819;-1
2021;16/10/2025;14:05:18;8;6819;-1
2022;16/10/2025;14:05:28;8;6819;-1
2023;16/10/2025;14:05:38;8;6819;-1
2024;16/10/2025;14:05:48;8;6820;-1
2025;16/10/2025;14:05:58;0;6824;-1
2026;16/10/2025;14:06:08;0;6824;-1
2027;16/10/2025;14:06:18;0;6824;-1
2028;16/10/2025;14:06:28;0;6824;-1
2029;16/10/2025;14:06:38;0;6824;-1
2030;16/10/2025;14:06:48;0;6824;-1
2031;16/10/2025;14:06:58;0;6824;-1
2032;16/10/2025;14:07:08;0;6824;-2
2033;16/10/2025;14:07:18;0;6824;-2
2034;16/10/2025;14:07:28;0;6824;-2
2035;16/10/2025;14:07:38;0;6824;-2
2036;16/10/2025;14:07:48;0;6824;-2
2037;16/10/2025;14:07:58;0;6824;-2
2038;16/10/2025;14:08:08;0;6824;-2
2039;16/10/2025;14:08:18;0;6824;-2
2040;16/10/2025;14:08:28;0;6824;-1
2041;16/10/2025;14:08:38;0;6824;-1
2042;16/10/2025;14:08:48;0;6824;-1
2043;16/10/2025;14:08:58;0;6824;-1
2044;16/10/2025;14:09:08;0;6824;-1
2045;16/10/2025;14:09:18;0;6824;-1
2046;16/10/2025;14:09:28;0;6824;-1
2047;16/10/2025;14:09:38;0;6824;-1
2048;16/10/2025;14:09:48;0;6824;-2
